Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	1.1220366954803467	15.587367	8.757284	48.87863	3.5976942	20.5625	48.557487	0.0	48.557487	48.557487	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.587362	15.602782	50.585236	-5.842529	20.88658	15.792067	55.52178	-3.7261271	-0.43840614	0.4384145	0.3834899	-3.222239	-21.324984	15.875068	3.8764002	-55.653763	21.464113	15.686446	55.653763	0.0020208755	-0.8046626	0.3625387	0.38764003	-1.1367273	706.77277	785.6252	3097.3413	4.0839377e-06	21.272217	16.4937	55.84042	4.0839376e-07
1	1999	2.23659086227417	15.477735	8.689578	48.87863	4.478486	20.408163	48.557487	0.0	48.557487	48.557487	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.567834	16.776932	65.54763	-4.8902936	17.285345	17.990292	74.69708	-8.180435	-0.42130402	0.38108295	0.2670922	-1.9171662	-17.706652	18.00465	7.9803348	-74.91805	18.152428	17.555122	74.91805	0.011222512	-0.717706	0.43008	0.7980335	-1.1434312	637.6929	1144.6133	5612.715	0.00012594477	17.668844	18.301258	75.456314	1.2594478e-05
2	2999	3.322786808013916	18.641542	14.26862	60.030724	4.729979	23.232557	49.90343	0.0	49.90343	49.90343	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.373339	14.610257	52.05784	-2.5822823	19.28717	15.388571	53.53585	-6.0354323	-0.48034054	0.40914667	0.28329277	-2.5003338	-19.76751	15.418989	5.684799	-53.812374	19.899227	15.248623	53.812374	0.047227327	-0.8010039	0.358125	0.5684799	-1.1337644	628.4997	754.7674	2895.7715	0.0022304202	19.645561	16.068	54.09032	0.00022304202
3	3999	4.385981559753418	20.375536	13.2864065	64.27257	7.4911222	23.27907	50.20493	0.0	50.20493	50.20493	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.725649	14.308342	47.030537	-4.3927155	19.362011	15.246709	55.37706	-5.5774727	-0.47194046	0.42414033	0.3343994	-2.4207368	-19.83395	15.271628	5.5762367	-55.413544	20.110802	14.905162	55.413544	0.008487499	-0.7775987	0.39577878	0.5576237	-1.1119744	626.6082	694.0125	3070.6611	7.203764e-05	19.865042	15.7349415	55.450054	7.2037637e-06
4	4999	5.452640533447266	17.703888	12.652955	61.98794	4.50356	21.041666	46.682068	0.0	46.682068	46.682068	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.682194	15.729661	51.85747	-6.193962	20.481178	16.831985	58.598858	-9.191081	-0.43955863	0.4179254	0.43355954	-1.8510797	-20.920738	16.851725	9.334155	-58.783363	21.427279	16.202765	58.783363	0.048590086	-0.7639543	0.42813787	0.9334155	-1.0859047	721.6579	848.25525	3455.484	0.0023609966	21.12745	17.028343	59.28806	0.00023609966
5	5999	12.142791986465454	26.142235	19.210403	94.128105	5.352721	30.548388	83.53125	0.0	83.53125	83.53125	56.0	5.1067457	2.8235934	16.417542	-2.7341607	1.1522508	-1.9396755	0.5475541	7.338965	-6.830123	-6.97377	0.8620498	0.07460775	0.99970007	0.7415615	-0.44191277	0.7414832	0.5651559	7.362704	1.405552e-05	26.181875	17.34698	60.586758	-3.413512	34.50399	21.069078	74.0361	-1.4766042	11.124825	2.3366015	18.631618	3.0648506	-23.379164	20.799908	14.39801	-62.89228	25.278791	18.444624	62.89228	0.0025093495	-0.438223	0.509449	1.4398011	-0.876229	979.2215	1070.7058	3955.4387	6.2968347e-06	19.088852	15.860558	53.72199	5.6387785e-07
6	6999	18.748019218444824	74.2576	34.10509	142.82182	7.743266	54.894737	52.868626	0.0	52.868626	52.868626	32.0	12.938752	4.338503	32.338146	-4.076686	2.6590436	-1.4579755	1.1150819	4.446115	-7.483032	-14.701949	0.64946765	0.050187167	0.74135095	0.5667554	-1.0577391	0.80352545	0.5872803	4.3955894	3.3974648e-06	31.96904	14.2238455	56.19789	1.7848657	37.903557	17.58593	68.10968	1.7848657	23.516285	2.9444964	32.75392	18.039639	-14.387273	19.688402	29.097773	-47.781593	20.829397	12.679236	47.781593	0.03072455	-0.074632406	0.80788386	2.9097772	-0.7211226	594.6269	605.8097	2283.0808	0.000943998	14.930454	13.526587	84.66804	3.7971327e-05
7	7999	25.426877975463867	85.68607	26.420523	131.6249	44.456238	48.095238	206.73843	0.0	206.73843	206.73843	109.0	20.156633	6.246672	41.983887	-5.512846	6.1908274	-1.0084064	1.4712353	6.2145405	-9.925268	-21.97098	0.50007254	0.03650207	0.56660986	0.4402411	-1.3871408	0.8517626	0.6083671	4.246854	5.453825e-06	52.267204	21.302675	85.049934	2.0487547	59.649925	24.5253	97.24351	2.0487547	27.126045	4.826699	39.7269	10.630066	-32.52388	22.012764	28.44145	-69.00132	34.89181	18.025707	69.00132	0.080493875	-0.3795606	0.54359674	2.844145	-0.759715	1542.3645	1212.5381	4761.1816	0.0064792642	21.917076	13.300899	80.89161	0.00023971684
8	8999	32.095211029052734	192.18665	20.0004	217.09451	149.08119	92.0	181.28394	0.0	181.28394	181.28394	88.0	26.371069	7.6211977	50.717022	-7.4152827	8.503344	-0.46528193	1.731245	7.3793974	-9.166455	-28.298233	0.39358678	0.025110824	0.44013825	0.35253844	-1.3583311	0.9299563	0.63696986	4.690923	1.5676022e-05	62.66558	22.026318	85.615974	2.5192423	67.85915	24.146889	93.526474	2.5192423	31.8389	8.112978	49.770355	13.366165	-36.020252	17.502178	13.873127	-57.890297	36.929874	15.4909315	57.890297	0.29325914	-0.4427633	0.32634658	1.3873127	-0.70279115	1603.7848	923.0205	3351.2866	0.086000934	20.644457	9.648523	40.06965	0.0043838974
9	9999	38.713544845581055	185.35283	5.8827095	196.7544	176.22485	87.5	193.19266	0.0	193.19266	193.19266	92.0	31.835693	8.678162	56.649696	-11.297798	11.02292	-0.046111256	1.8753204	7.779236	-9.088735	-33.802414	0.31871405	0.018485727	0.3524736	0.28766164	-1.1920729	0.9900238	0.6576038	4.312399	2.1122396e-06	63.898914	22.464783	85.16992	2.4343405	68.19433	23.958103	92.006714	2.4343405	33.825146	9.7929	57.008865	10.206263	-34.369186	16.328203	14.404544	-57.658283	35.101254	14.688538	57.658283	0.017766599	-0.4285709	0.2909825	1.4404544	-0.7053349	1447.8513	839.059	3324.4775	0.000315652	18.631866	9.170449	39.7664	1.6648592e-05
