Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
10	10999	60.57869219779968	-270.063	0.0	-270.063	-270.063	1000.0	-38.238155	0.0	-38.238155	-38.238155	1000.0	22.27049	5.4412184	36.350994	9.258162	2.05566	-2.9503877	1.6118538	5.004015	-10.105206	-23.226742	0.19218838	0.016422132	0.22218156	0.16532035	-9.826699	0.85132056	0.63936156	5.6981907	4.708767e-06	-15.153141	13.261254	10.523737	-52.938046	50.14474	14.449763	77.26823	7.6190324	22.720453	1.9456643	28.33939	16.600466	-27.424282	14.492781	14.448668	-51.42032	28.723192	11.709405	51.42032	0.22830307	-0.46151534	0.34651074	1.4448667	-0.7242476	962.13196	635.82776	2644.0493	0.052122295	17.026207	8.636357	35.296215	0.0022241527
11	11999	68.77579045295715	-131.59396	0.0	-131.59396	-131.59396	1000.0	-50.350086	0.0	-50.350086	-50.350086	1000.0	17.023865	4.1837287	29.903893	7.755378	1.3018421	-2.8295577	1.676214	6.2110023	-11.029403	-17.757805	0.1432319	0.0122070825	0.16527218	0.12303301	-11.350756	0.84350634	0.6299292	4.837058	5.066395e-07	-10.932302	6.37284	6.6209517	-29.02143	57.117413	7.005077	73.009544	37.374958	16.048351	1.2508005	20.172394	12.764396	-41.069054	6.7754216	-22.482063	-54.718437	41.069054	6.7754216	54.718437	22.482063	-0.71499074	0.04047926	-0.5470209	-0.7901379	1732.5739	531.7557	2994.1072	505.44318	29.610561	6.1372104	42.743244	12.887113
12	12999	76.99749183654785	-197.83295	0.0	-197.83295	-197.83295	1000.0	-1.6920041	0.0	-1.6920041	-1.6920041	1000.0	10.806349	3.8635387	21.699024	-0.7077175	1.0000672	-2.713938	1.6746498	6.263152	-11.324827	-11.374463	0.10644668	0.009025014	0.122996174	0.09181116	-12.804809	0.8289813	0.61254233	5.1987267	2.9802322e-06	-11.480973	4.928545	-0.15914904	-22.430742	48.75466	6.5174875	66.14023	34.668957	9.427498	1.1339097	12.922307	5.2048683	-39.327164	6.409947	-25.658726	-55.809643	39.327164	6.409947	55.809643	25.658726	-0.80366516	0.032054935	-0.6995423	-0.90394026	1587.7134	511.69385	3114.7163	658.37024	31.77143	6.2051377	47.092617	18.724648
13	13999	85.22824573516846	-109.365364	0.0	-109.365364	-109.365364	1000.0	-16.202873	0.0	-16.202873	-16.202873	1000.0	5.4056935	3.8607938	17.076597	-4.697021	0.9653672	-2.0540564	1.9616201	6.953668	-12.322753	-5.9096613	0.080246344	0.0063416897	0.09178513	0.069786385	-12.752295	0.8601157	0.6229572	4.708994	6.914139e-06	-8.057818	4.701322	4.777336	-18.455444	53.274876	5.7325134	67.21714	41.07625	5.5917134	0.98362577	9.3264885	3.4940236	-47.683167	5.437691	-35.709602	-59.166107	47.683167	5.437691	59.166107	35.709602	-0.89449984	0.017590431	-0.82481	-0.9379288	2303.2527	512.12085	3500.6282	1275.1757	42.694786	5.262762	53.29259	30.604156
14	14999	93.46095037460327	-62.942978	0.0	-62.942978	-62.942978	1000.0	-92.53195	0.0	-92.53195	-92.53195	1000.0	4.6266723	2.5622644	13.849945	-3.2593513	0.8738523	-1.6633646	2.173177	9.373884	-12.167162	-5.067235	0.06102206	0.0048116893	0.06976707	0.053019874	-13.046809	0.8774813	0.63779193	4.7072196	9.23872e-07	-0.93423873	11.905589	25.578136	-28.832893	56.282566	11.514716	75.902824	24.402372	4.0434003	1.0794852	7.807444	0.41643977	-52.239166	11.328075	-20.343008	-71.92191	52.239166	11.328075	71.92191	20.343008	-0.9252185	0.02588692	-0.81508106	-0.9926068	2857.2559	1125.9032	5172.762	413.83798	48.51664	11.166527	68.58371	16.581202
15	15999	101.66397261619568	-97.045074	0.0	-97.045074	-97.045074	1000.0	-93.059456	0.0	-93.059456	-93.059456	1000.0	-1.6731724	3.28508	10.655224	-11.375683	1.0219806	-1.4207541	2.3485239	13.254097	-11.738232	1.29546	0.046189617	0.0037249827	0.053004388	0.04012297	-13.593084	0.8300922	0.6182673	4.5889325	2.3841858e-07	-17.440918	14.177836	15.872097	-47.746067	34.349506	13.95018	64.29354	6.056266	-3.3746667	1.5053254	0.6194756	-8.257519	-37.72417	13.586191	-10.005582	-66.07186	37.72417	13.586191	66.07186	10.005582	-1.1187971	0.08332585	-0.97524416	-1.557809	1607.6976	1078.3024	4365.4907	100.111664	41.51337	13.36476	68.821236	10.011167
16	16999	109.87180876731873	-131.4973	0.0	-131.4973	-131.4973	1000.0	-47.55109	0.0	-47.55109	-47.55109	1000.0	-6.592334	4.065996	7.2322025	-18.488626	1.1476989	-1.0320191	2.4215631	14.9340105	-11.001915	6.244686	0.035115447	0.0028059792	0.040111896	0.030465173	-13.51444	0.7987037	0.59506387	4.921426	8.34465e-07	-12.113866	9.102636	4.9821534	-34.834084	31.763664	10.924953	52.71921	5.689797	-9.075907	3.4126697	-0.4600877	-17.177067	-40.83957	11.409133	-15.042304	-60.438133	40.83957	11.409133	60.438133	15.042304	-1.3291159	0.18084791	-1.0148259	-2.0570827	1798.0391	870.7095	3652.7678	226.2709	53.130356	13.3600235	80.77807	22.62709
17	17999	118.0796000957489	-262.72864	0.0	-262.72864	-262.72864	1000.0	-184.06699	0.0	-184.06699	-184.06699	1000.0	-9.157033	5.665879	9.226683	-21.7399	1.1305234	-0.3480952	2.7621272	17.183903	-14.321134	8.805158	0.026855486	0.001958813	0.030456873	0.02367769	-12.100414	0.840512	0.62085235	4.7578335	2.965331e-06	-25.052214	7.301883	-2.487119	-44.131413	1.9517064	8.5774555	34.431744	-17.715988	-9.608484	4.8990154	3.6940637	-20.660915	-11.56019	10.077449	18.435654	-40.261692	12.844595	8.379102	40.261692	0.02331814	-1.0418557	0.80552894	1.2505878	-2.5265512	235.193	279.21103	1621.0039	0.00054373563	19.111113	17.379633	63.834606	5.4373562e-05
18	18999	126.28517699241638	-267.00183	0.0	-267.00183	-267.00183	1000.0	-194.72075	0.0	-194.72075	-194.72075	1000.0	-7.2110724	8.371118	15.167376	-23.238804	1.1352047	0.9993935	3.2814953	20.777067	-12.442516	6.810298	0.021528607	0.0011456771	0.023671996	0.01963714	-7.6667433	1.0109106	0.7172707	6.012413	4.172325e-07	-29.561176	4.423437	-13.221984	-42.17988	-30.564835	6.879043	-14.61518	-58.53063	-4.0462093	3.3578768	6.582904	-8.225714	26.518625	8.314753	62.535717	8.566467	26.518625	8.314753	62.535717	8.566467	0.85787445	0.12279983	1.4262339	0.5576585	772.3726	541.714	3910.716	73.38437	23.436037	10.2185	68.85969	4.7771635
19	19999	134.48712921142578	-290.9977	0.0	-290.9977	-290.9977	1000.0	-187.09282	0.0	-187.09282	-187.09282	1000.0	-7.5741143	11.14784	18.53337	-31.305069	1.1550179	1.7847282	3.659325	21.842894	-10.571767	7.1809587	0.018054787	0.0008031465	0.019633375	0.016879063	-4.8637805	1.1062661	0.7819816	5.909548	1.1324883e-06	-32.814106	7.4309287	-8.965991	-42.56532	-52.74812	8.827956	-19.875992	-68.88383	-11.206371	10.224476	10.275358	-28.055384	41.541748	13.552676	66.584854	12.933301	41.541748	13.552676	66.584854	12.933301	0.78559875	0.22656435	1.4018286	0.32642338	1909.3917	1015.0801	4433.543	167.27026	35.024387	16.76509	74.59732	4.2599354
