Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	2.2755346298217773	-227.15741	0.0	-227.15741	-227.15741	1000.0	-242.17836	0.0	-242.17836	-242.17836	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-37.00047	8.482614	-9.236753	-62.235703	-360.8759	14.854883	-325.08313	-398.3246	-3.1458533	1.4062537	-0.19326895	-8.528667	357.73007	14.92141	396.3907	319.18454	357.73007	14.92141	396.3907	319.18454	0.99126816	0.003938801	0.9994175	0.9747007	128193.43	10716.478	157125.58	101878.77	354.61716	15.111761	394.46622	313.393
1	1999	4.480222463607788	-246.86383	0.0	-246.86383	-246.86383	1000.0	-242.17836	0.0	-242.17836	-242.17836	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-31.878195	6.628822	-16.042097	-45.966225	-353.60815	16.965298	-308.18787	-393.8018	-3.08002	1.398862	-0.17298383	-8.126456	350.5281	16.989471	391.86615	303.9097	350.5281	16.989471	391.86615	303.9097	0.9912743	0.0039803814	0.9995074	0.9771645	123158.6	11923.894	153559.08	92361.12	347.4805	17.122824	389.94003	299.69095
2	2999	6.687419891357422	-254.69455	0.0	-254.69455	-254.69455	1000.0	-244.49341	0.0	-244.49341	-244.49341	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-41.340054	6.3681493	-28.473352	-54.771103	-368.76953	15.269275	-342.67535	-420.87726	-3.081748	1.4103742	-0.033567496	-9.377508	365.68777	15.328096	418.21417	339.9423	365.68777	15.328096	418.21417	339.9423	0.99162984	0.0038457105	0.99990445	0.97504705	133962.48	11502.845	174903.1	115560.76	362.6372	15.509302	415.6449	334.06372
3	3999	8.890854358673096	-412.37357	0.0	-412.37357	-412.37357	1000.0	-245.0615	0.0	-245.0615	-245.0615	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-37.849667	5.2038193	-21.585684	-51.01006	-367.58698	13.649624	-335.95837	-407.33792	-3.110916	1.3585835	-0.18207555	-7.96735	364.47607	13.754317	406.59744	331.2399	364.47607	13.754317	406.59744	331.2399	0.99152136	0.0037296917	0.99949414	0.9781393	133031.98	10084.442	165321.48	109719.87	361.39658	13.983852	405.85834	326.23706
4	4999	11.084636688232422	-172.92632	0.0	-172.92632	-172.92632	1000.0	-232.00613	0.0	-232.00613	-232.00613	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-38.59133	8.399104	-22.108324	-65.24907	-349.17065	21.290995	-300.18878	-398.12332	-3.0519402	1.3616275	-0.18852052	-8.686581	346.11868	21.215471	394.83084	295.69815	346.11868	21.215471	394.83084	295.69815	0.9912479	0.0039050598	0.9994665	0.9738443	120248.25	14686.8	155891.4	87437.4	343.09872	21.22402	391.90274	291.27472
5	5999	18.885547876358032	-212.09227	0.0	-212.09227	-212.09227	1000.0	-1.77908	0.0	-1.77908	-1.77908	1000.0	15.495621	15.461427	71.2454	-19.615005	51.567913	-2.8333018	2.9648275	47.161343	-11.542675	-18.116276	0.8718689	0.082530156	1.0083425	0.73964703	-0.91976255	0.81293845	0.8089428	29.970371	1.7136335e-06	-44.725727	23.770668	-2.396028	-94.70003	19.44802	23.461975	62.74195	-28.851345	34.929173	7.422834	58.888573	12.2736225	15.481154	24.45997	86.93655	-40.43163	23.620684	16.733788	86.93655	0.009075872	1.3717078	1.5932127	6.2554407	-0.68921024	837.9563	1048.9805	7557.9624	8.237145e-05	56.213497	71.30842	391.3054	2.309188e-06
6	6999	26.6535427570343	-223.26381	0.0	-223.26381	-223.26381	1000.0	-648.1905	0.0	-648.1905	-648.1905	1000.0	55.89777	23.226337	144.2238	10.98823	73.56781	-2.8380618	1.752192	14.576815	-12.098446	-59.233494	0.6423143	0.05287585	0.7394238	0.5564674	-2.5818021	0.8387853	0.6356918	6.221995	3.5762787e-07	-11.8294325	8.255287	10.552702	-34.34332	6.2866735	14.607871	39.37235	-25.872103	72.531906	9.11177	97.349884	39.02157	66.24524	19.097082	104.269196	6.9356627	66.24524	19.097082	104.269196	6.9356627	5.4582415	2.72052	10.426919	0.19832985	4753.1294	2372.4248	10872.064	48.103416	407.75525	256.92197	1087.2065	1.375549
7	7999	34.416114807128906	-249.07237	0.0	-249.07237	-249.07237	1000.0	52.872124	0.0	52.872124	52.872124	1000.0	82.550125	26.278076	150.51039	40.997982	21.089336	-2.378713	2.127141	12.6739855	-11.029183	-85.21445	0.48622096	0.039566405	0.5563171	0.41899446	-3.9081254	0.93621874	0.70140827	6.47464	4.4703484e-07	-34.858547	9.027703	-11.442745	-55.58507	8.084403	9.529824	33.69352	-14.166229	109.916664	15.930227	129.89362	61.468075	101.83226	22.73669	134.45245	39.269478	101.83226	22.73669	134.45245	39.269478	8.892299	3.3495014	13.445246	1.2521671	10886.768	3957.8123	18077.465	1542.092	974.9857	457.6691	1807.7465	51.475807
8	8999	42.180386781692505	-299.0693	0.0	-299.0693	-299.0693	1000.0	-13.22483	0.0	-13.22483	-13.22483	1000.0	73.239815	15.525584	131.38275	50.617752	7.1308904	-2.909876	1.8295075	10.434757	-11.161218	-74.96647	0.36031842	0.032386467	0.41886362	0.30709735	-6.0646963	0.921491	0.70269215	6.265941	3.6358833e-06	-41.62262	32.847782	7.5071883	-114.54755	16.361353	35.207924	68.30246	-61.249954	57.848278	2.5703893	68.80632	51.895134	41.486927	34.582073	121.83446	-13.784063	42.0092	33.94572	121.83446	0.05535287	2.2020798	2.142645	7.142753	-0.20808883	2917.0847	3509.3672	14843.636	0.0030639404	141.65344	145.70145	511.45047	5.4972363e-05
9	9999	49.96960210800171	-271.87143	0.0	-271.87143	-271.87143	1000.0	-25.170286	0.0	-25.170286	-25.170286	1000.0	51.229404	7.1333632	79.85798	35.97583	3.7226012	-3.0141425	1.7226294	10.199602	-10.102108	-52.477955	0.2642832	0.023392135	0.3070027	0.22622539	-8.021291	0.90895844	0.6944609	5.965644	7.748604e-07	-23.745499	13.543127	12.359251	-52.909077	31.244778	17.123474	73.275925	-6.529749	42.63622	1.5715884	48.998505	38.15825	11.39144	17.07394	49.355907	-30.06831	18.251806	9.389137	49.355907	0.05752866	0.76910096	1.0179499	4.9355907	-0.41760883	421.2843	402.85812	2436.0054	0.0033095465	23.43077	39.291363	243.60054	7.831207e-05
10	10999	57.75252604484558	-115.000626	0.0	-115.000626	-115.000626	1000.0	-54.052315	0.0	-54.052315	-54.052315	1000.0	33.6543	5.277981	49.58264	18.796516	2.3943017	-2.6439874	1.9924992	14.250234	-12.1164665	-34.61604	0.19632727	0.016352339	0.22616193	0.16937536	-9.1989765	0.91776454	0.69116825	6.4340987	1.66893e-06	-18.981203	18.386478	13.352337	-60.034855	38.04714	21.707273	70.478035	-9.1302185	29.948444	2.66469	35.082466	20.678268	-8.098692	21.194695	41.700798	-38.556744	19.515913	11.572944	41.700798	0.052056387	0.24286802	1.1203475	4.17008	-0.57512146	514.80396	447.65137	1738.9567	0.0027098677	18.941235	29.149725	173.89568	8.721634e-05
11	11999	65.56111407279968	-246.89742	0.0	-246.89742	-246.89742	1000.0	-62.61752	0.0	-62.61752	-62.61752	1000.0	22.825169	4.603228	36.06213	10.805895	1.5269287	-2.5018356	1.9556447	8.902882	-15.026229	-23.56365	0.14694254	0.012387893	0.16932559	0.12653053	-10.567646	0.90404075	0.6718416	5.716899	5.9604645e-07	-11.476061	9.330459	10.194334	-36.150417	51.820976	9.358125	72.59944	24.436468	20.984282	1.1628888	24.478348	16.792961	-30.836689	8.949121	-5.9492044	-50.821568	30.836689	8.949121	50.821568	5.9492044	-0.5812443	0.08288296	-0.23313141	-0.7114083	1030.9882	532.95166	2582.8315	35.393032	18.62794	7.1347136	35.67697	1.3869463
12	12999	73.37584614753723	-123.70964	0.0	-123.70964	-123.70964	1000.0	-68.29197	0.0	-68.29197	-68.29197	1000.0	16.175653	3.3349857	25.199812	8.23069	1.0760152	-2.3702118	1.9682573	8.016733	-10.73968	-16.764793	0.10973524	0.009234133	0.1264931	0.09448725	-11.881853	0.8893805	0.6534422	5.2796903	6.020069e-06	-13.749526	10.200019	8.453393	-44.178097	51.577484	12.058986	75.536964	16.661806	15.094004	0.91437835	18.287628	10.975631	-36.483482	11.883553	-1.3490344	-58.923965	36.483482	11.883553	58.923965	1.3490344	-0.6812743	0.1243255	-0.08096568	-0.79421747	1472.2633	756.9583	3472.034	1.819894	26.196856	10.135722	46.487244	0.1092255
13	13999	81.21642422676086	-87.334274	0.0	-87.334274	-87.334274	1000.0	-13.957883	0.0	-13.957883	-13.957883	1000.0	11.716734	2.1424217	19.007715	5.0719905	0.8894238	-2.1819265	2.016107	9.527963	-13.18419	-12.208629	0.08196142	0.0068430933	0.094459206	0.07073868	-12.970563	0.87601584	0.6366472	4.7580876	3.1292439e-06	-16.84936	4.997338	-6.8005204	-30.438616	41.30019	5.967863	54.60218	25.167213	10.225563	0.78753626	12.462278	8.173284	-31.074625	5.8537054	-14.6519	-43.767185	31.074625	5.8537054	43.767185	14.6519	-0.7470839	0.042326745	-0.57241535	-0.82122403	999.8981	349.2078	1915.5667	214.67818	23.443857	5.429345	35.51299	8.386972
14	14999	89.0369622707367	-165.6506	0.0	-165.6506	-165.6506	1000.0	-37.712566	0.0	-37.712566	-37.712566	1000.0	8.056994	1.5620723	13.914298	1.6385756	0.92205995	-1.8773589	2.282913	10.279435	-11.366759	-8.498796	0.06151432	0.0050349943	0.07071892	0.05325103	-13.604451	0.86250734	0.6259913	4.94385	6.7055225e-07	-26.382969	8.987661	-8.49041	-36.519016	-13.7244625	39.941326	48.185787	-53.39901	8.389065	2.4340208	12.843771	3.036979	22.113523	42.086037	64.23282	-42.33164	44.64723	16.33609	64.23282	0.028105866	0.49109364	0.97088414	1.6517718	-0.92137665	2260.2427	1247.1781	4125.855	0.00078993966	50.37547	23.384302	79.34959	7.8993966e-05
15	15999	96.88296055793762	-265.38605	0.0	-265.38605	-265.38605	1000.0	-78.4405	0.0	-78.4405	-78.4405	1000.0	5.5517263	3.5885155	16.419893	-4.6341305	1.2092346	-0.8824237	2.834829	15.759516	-12.295445	-6.029989	0.04694479	0.0033596873	0.05323622	0.041552946	-11.854856	0.88889	0.64171726	4.8883686	1.0043383e-05	-19.897537	3.4794796	-7.2169094	-26.0316	9.7174015	4.6373644	19.558365	-2.545805	2.701715	1.0371869	6.061976	-0.45432013	-7.015687	4.742681	5.525172	-17.4009	7.4101844	4.0990314	17.4009	0.006731448	-0.56069124	0.3239671	0.55251724	-0.9978851	71.71289	68.117805	302.79135	4.5312398e-05	5.357457	4.034412	15.851873	4.53124e-06
16	16999	104.71645283699036	-90.27958	0.0	-90.27958	-90.27958	1000.0	-104.90612	0.0	-104.90612	-104.90612	1000.0	-1.0279933	3.6030588	11.247767	-13.247592	1.0870167	-1.127035	2.341357	15.226931	-11.016239	0.6809282	0.036125682	0.0031299705	0.04154297	0.0310035	-13.730928	0.8024464	0.59147215	4.8801737	1.4305115e-06	-16.163631	4.6213717	-4.6154737	-27.701427	23.322182	4.607128	35.111362	11.63377	-3.1159432	1.2027352	1.5746328	-6.910012	-26.438126	4.4435124	-14.034491	-36.69193	26.438126	4.4435124	36.69193	14.034491	-1.1424477	0.07231774	-0.9149673	-1.4611727	718.71924	228.80905	1346.2976	196.96692	30.0744	4.5958896	39.741417	14.122005
17	17999	112.60569334030151	-134.73402	0.0	-134.73402	-134.73402	1000.0	-38.344933	0.0	-38.344933	-38.344933	1000.0	-5.4272757	4.860338	5.085131	-16.905863	0.921286	-0.11915204	2.651149	13.003441	-12.469488	5.0577617	0.02746466	0.0019088236	0.030994393	0.024378547	-11.198475	0.8502391	0.6172141	4.9342623	1.0967255e-05	-8.652479	7.117154	7.0650926	-28.286924	2.4537385	10.851783	19.282946	-26.42881	-2.3197012	1.3269582	1.7480474	-5.1660786	-4.7734394	10.650833	23.778244	-20.29293	10.041305	5.949634	23.778244	0.024248531	-0.47901523	0.72909683	1.0726782	-1.4545237	136.22595	131.0871	565.40485	0.00058799126	9.758135	7.2716527	25.103891	5.8799124e-05
18	18999	120.42056369781494	-107.80682	0.0	-107.80682	-107.80682	1000.0	11.46851	0.0	11.46851	11.46851	1000.0	-5.591747	5.8386006	5.9686093	-18.624258	0.7982603	0.4555064	2.838352	16.243526	-11.669007	5.237708	0.021659913	0.0015075153	0.024373967	0.019312391	-9.737905	0.8831403	0.6386176	4.991496	5.9604645e-07	-13.484301	8.901717	4.7912307	-36.258923	0.8919136	33.40871	47.279922	-59.408085	-1.7552762	2.4603565	3.1295524	-8.280546	-2.6471884	35.001434	58.925797	-51.8665	32.68731	12.792496	58.925797	0.038872946	-0.14775994	1.0297189	1.1383216	-1.3028868	1232.1082	798.2151	3472.2493	0.0015111059	34.565655	13.900644	60.50948	0.0001511106
19	19999	128.23496270179749	-212.91583	0.0	-212.91583	-212.91583	1000.0	-129.25955	0.0	-129.25955	-129.25955	1000.0	-4.9580717	5.7107553	7.3497114	-17.909151	0.77875805	1.0465391	2.9747045	20.173786	-15.911283	4.615953	0.01738813	0.0010958815	0.019307768	0.015427168	-7.9220223	0.9194034	0.6638823	4.99864	1.2814999e-06	-24.299532	13.7516775	6.0747647	-46.785065	-40.941	34.84703	11.200737	-97.152885	-4.7186255	6.1037607	5.4483013	-15.857611	36.222374	29.595251	84.01745	-10.547031	36.42906	29.34046	84.01745	0.0065688523	0.76663667	0.31168896	1.2840436	-1.0547031	2187.9395	2545.6782	7058.9316	4.3149823e-05	32.026825	25.609364	73.01628	4.314982e-06
