Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	2.2998838424682617	-189.94388	0.0	-189.94388	-189.94388	1000.0	-91.14535	0.0	-91.14535	-91.14535	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-45.46436	17.319944	-15.174638	-82.46985	-323.3788	23.454823	-268.43594	-369.1123	0.053679176	1.2117636	4.3365746	-3.410445	323.43246	23.45319	369.57315	269.08658	323.43246	23.45319	369.57315	269.08658	1.0001744	0.0037925001	1.013042	0.9891217	105158.62	15078.948	136584.33	72407.58	323.49075	23.51357	371.58438	268.00824
1	1999	4.562321424484253	-190.16672	0.0	-190.16672	-190.16672	1000.0	-91.14535	0.0	-91.14535	-91.14535	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-60.94575	15.813081	-30.236717	-96.56254	-330.273	21.292841	-288.12744	-373.8644	0.013125756	1.1919905	3.802171	-3.456509	330.28613	21.35715	373.87637	285.97037	330.28613	21.35715	373.87637	285.97037	1.0000345	0.0036502094	1.0117897	0.98810494	109545.055	14222.977	139783.55	81779.05	330.30356	21.486794	374.95053	282.56873
2	2999	6.829000234603882	-222.79478	0.0	-222.79478	-222.79478	1000.0	-92.91861	0.0	-92.91861	-92.91861	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-60.785587	12.139695	-21.572266	-80.35261	-340.0516	16.472927	-301.4246	-382.8926	0.044585604	1.3031397	4.22097	-4.1589932	340.0962	16.514683	382.18585	300.9206	340.0962	16.514683	382.18585	300.9206	1.0001328	0.0038376471	1.0129704	0.9882203	115938.14	11203.361	146066.02	90553.21	340.14578	16.658598	383.01343	299.86682
3	3999	9.07055950164795	-223.22878	0.0	-223.22878	-223.22878	1000.0	-64.02006	0.0	-64.02006	-64.02006	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-38.99296	16.933172	3.4991603	-74.80147	-311.5477	21.90864	-255.64056	-357.8789	-0.018116802	1.250325	4.41748	-3.8365278	311.52957	21.892616	357.83817	255.10988	311.52957	21.892616	357.83817	255.10988	0.99995327	0.004044853	1.0141675	0.98741883	97529.97	13507.589	128048.15	65081.055	311.51648	21.947504	358.53812	252.58275
4	4999	11.316884756088257	-330.36008	0.0	-330.36008	-330.36008	1000.0	-55.79357	0.0	-55.79357	-55.79357	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-55.24466	18.291712	-19.317799	-89.00771	-332.3222	29.998468	-278.57568	-401.23495	0.024594026	1.2692374	4.8237753	-3.6525383	332.34677	30.06826	402.26123	276.2211	332.34677	30.06826	402.26123	276.2211	1.0000631	0.0038656022	1.0148027	0.98824364	111358.484	20429.64	161814.1	76298.1	332.37625	30.190851	403.96103	273.06625
5	5999	19.247888803482056	-300.90652	0.0	-300.90652	-300.90652	1000.0	-1.4954242	0.0	-1.4954242	-1.4954242	1000.0	20.936703	17.372915	85.11008	-9.636137	56.46049	-2.9811723	2.586009	38.97295	-12.045158	-23.60987	0.8636159	0.08301991	1.005792	0.7314866	-0.98735666	0.7949331	0.73099214	22.721087	6.2584877e-07	-27.753868	18.74878	13.0469885	-57.232437	41.541183	18.218336	84.106155	15.558429	43.98162	12.827731	89.2326	12.252275	2.4404402	22.882303	50.25485	-59.695103	18.885126	13.149432	59.695103	0.0020054278	0.2554558	0.56588113	2.3240073	-0.82970506	529.5556	635.26105	3563.5054	4.021741e-06	12.600075	13.087204	109.22456	1.07856e-07
6	6999	27.18263602256775	-267.5255	0.0	-267.5255	-267.5255	1000.0	-647.33484	0.0	-647.33484	-647.33484	1000.0	62.3275	26.383436	168.68825	14.27309	60.209354	-3.0394251	1.6606445	10.4061985	-11.876576	-65.41894	0.6332791	0.052689385	0.731263	0.5483425	-2.7505558	0.82520026	0.6269742	5.3653207	2.115965e-06	-21.303743	20.378332	7.8374133	-81.90179	-2.081046	20.78599	36.496452	-63.442696	106.668915	37.12799	165.90836	44.206882	108.74996	38.569046	172.65384	21.222256	108.74996	38.569046	172.65384	21.222256	9.170854	5.1445775	17.062647	0.71238226	13314.127	7934.166	29809.346	450.3841	1158.5393	882.49536	2911.339	15.118358
7	7999	35.08005952835083	-207.97992	0.0	-207.97992	-207.97992	1000.0	-166.72829	0.0	-166.72829	-166.72829	1000.0	85.28187	30.541336	171.23808	43.3649	19.60873	-2.7027118	1.9240305	14.078192	-11.999831	-87.66953	0.477255	0.03984583	0.5481925	0.41039535	-4.247308	0.89419585	0.6728338	5.8392754	3.874302e-06	-22.461935	12.575127	0.5673382	-54.647953	34.30439	11.581437	54.483727	1.646816	92.785225	22.455626	133.17688	52.599373	58.480827	25.867983	97.136055	8.095405	58.480827	25.867983	97.136055	8.095405	2.1342509	1.565583	8.358289	0.15488838	4089.16	2983.2302	9435.413	65.53558	150.90775	131.53897	698.6099	1.2538841
8	8999	42.97781205177307	-188.42964	0.0	-188.42964	-188.42964	1000.0	-66.745056	0.0	-66.745056	-66.745056	1000.0	74.62611	18.259146	130.42918	49.71502	7.0431876	-2.9844563	1.7074984	9.201117	-11.366711	-76.298454	0.3537235	0.031043973	0.41026992	0.30282262	-6.240883	0.88861555	0.67463887	5.6573644	6.854534e-06	-30.607338	11.633294	1.6191216	-56.15999	27.8201	13.825367	63.958492	-5.4023104	64.25886	8.675048	83.377174	51.821716	36.43876	13.973208	68.75487	-8.498669	36.72009	13.216218	68.75487	0.06918043	1.8728377	1.5487016	6.8754864	-0.13360327	1523.0336	865.6527	4727.2314	0.0047859317	84.45294	91.195526	472.72314	8.4301006e-05
9	9999	50.91302013397217	-263.0028	0.0	-263.0028	-263.0028	1000.0	-17.109903	0.0	-17.109903	-17.109903	1000.0	54.999428	8.181111	86.10275	40.430767	3.3568072	-2.9359412	1.7435043	7.925718	-11.252592	-56.253235	0.2615086	0.02262015	0.3027311	0.22446826	-7.9789	0.89296144	0.67862916	6.0285378	1.0102987e-05	-25.24603	14.135292	2.3870034	-71.13036	33.628696	13.556553	63.335373	-11.171548	46.369495	1.8837321	54.392555	41.152992	12.740794	13.325473	58.073822	-17.180227	15.087167	10.595918	58.073822	0.017005663	0.6824738	1.1276188	5.5184298	-0.28292778	339.89606	520.69714	3372.5688	0.00028919257	21.716637	52.628544	308.3071	6.4406468e-06
