Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	2.567440986633301	-227.15741	0.0	-227.15741	-227.15741	1000.0	-242.17836	0.0	-242.17836	-242.17836	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-18.096926	6.944399	4.2089615	-39.39071	-178.6992	12.287789	-145.9145	-213.61885	-3.1458533	1.4062537	-0.19326895	-8.528667	175.55334	12.374239	212.07343	140.01591	175.55334	12.374239	212.07343	140.01591	0.9823105	0.008073238	0.998722	0.9472418	30972.1	4358.229	44975.14	19604.459	172.47435	12.599083	210.53918	134.35579
1	1999	4.811807155609131	-246.86383	0.0	-246.86383	-246.86383	1000.0	-242.17836	0.0	-242.17836	-242.17836	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-15.888012	4.8888226	0.042014204	-27.26125	-174.49127	12.376094	-141.94041	-205.792	-3.08002	1.398862	-0.17298383	-8.126456	171.41125	12.395731	203.02676	137.66228	171.41125	12.395731	203.02676	137.66228	0.98228353	0.008113787	0.9989692	0.95448345	29535.47	4273.925	41219.867	18950.904	168.39697	12.557267	201.66435	133.51309
2	2999	7.058555364608765	-254.69455	0.0	-254.69455	-254.69455	1000.0	-244.49341	0.0	-244.49341	-244.49341	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-21.388453	4.5342994	-9.051554	-33.056564	-182.97623	11.670828	-156.92921	-222.45253	-3.081748	1.4103742	-0.033567496	-9.377508	179.89449	11.728461	219.8423	151.65295	179.89449	11.728461	219.8423	151.65295	0.9830986	0.0078072133	0.9997999	0.94922733	32499.58	4353.748	48330.637	22998.617	176.87572	11.937258	218.05219	144.86157
3	3999	9.30451512336731	-412.37357	0.0	-412.37357	-412.37357	1000.0	-245.0615	0.0	-245.0615	-245.0615	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-19.16869	4.2733245	-4.2434373	-30.788757	-182.86424	9.673719	-158.09378	-210.49657	-3.110916	1.3585835	-0.18207555	-7.96735	179.75333	9.818777	209.7561	154.45103	179.75333	9.818777	209.7561	154.45103	0.9829241	0.007576887	0.99893504	0.95474845	32407.664	3538.679	43997.625	23855.121	176.70572	10.125876	209.01825	150.05208
4	4999	11.54079532623291	-172.92632	0.0	-172.92632	-172.92632	1000.0	-232.00613	0.0	-232.00613	-232.00613	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-19.206726	6.2279634	-4.9546947	-41.361538	-171.7479	15.610969	-136.18837	-210.92516	-3.0519402	1.3616275	-0.18852052	-8.686581	168.69598	15.557051	207.63269	131.69775	168.69598	15.557051	207.63269	131.69775	0.98214287	0.008031637	0.9989491	0.94921476	28700.352	5239.855	43111.332	17344.297	165.7092	15.611098	204.46062	127.20678
5	5999	19.299447774887085	-186.13936	0.0	-186.13936	-186.13936	1000.0	-0.60377663	0.0	-0.60377663	-0.60377663	1000.0	1.6978385	3.6702478	12.010429	-17.40402	8.8670635	-2.930375	2.9516847	47.161343	-10.156803	-4.2240114	0.8714411	0.083050795	1.0083418	0.7372521	-0.94809216	0.8003243	0.8043049	29.970371	7.748604e-07	-19.868248	12.192743	7.7032266	-45.320984	17.1541	12.308776	45.0246	-7.452663	6.3843536	1.647047	12.815303	1.8718929	-10.769745	12.278427	16.52848	-39.11187	13.001816	9.884331	39.11187	0.039351482	-0.37433004	0.5424876	1.6528481	-0.94478595	266.7472	320.5576	1529.7384	0.001548539	9.790743	8.740308	35.00509	0.0001548539
6	6999	27.063926935195923	-164.95805	0.0	-164.95805	-164.95805	1000.0	-3.9870055	0.0	-3.9870055	-3.9870055	1000.0	9.785584	2.7922745	21.979713	1.3581675	5.3184347	-3.7795615	0.8541252	2.576786	-9.910578	-12.37464	0.63387376	0.056229364	0.73701984	0.5419228	-3.1147177	0.73304623	0.5679118	5.44529	7.081777e-06	-11.429821	9.970579	8.368609	-34.788918	25.803888	10.224215	46.043537	1.6993144	12.486671	1.6190162	18.713545	7.332799	-13.317218	10.03059	11.683998	-34.267033	14.7447605	7.7815866	34.267033	0.025529252	-0.38894135	0.40347305	1.1683998	-0.78397226	277.961	244.9664	1174.2295	0.00065174274	8.812631	5.777542	26.128208	4.903369e-05
7	7999	34.83521819114685	-207.20615	0.0	-207.20615	-207.20615	1000.0	-2.7215056	0.0	-2.7215056	-2.7215056	1000.0	15.075557	2.440922	25.179901	7.109953	2.4012008	-3.7705834	0.8923053	2.8399172	-9.537086	-17.063267	0.46753174	0.040752307	0.54175836	0.40067422	-5.170421	0.75623363	0.58171177	4.8760195	1.2665987e-06	-6.3864055	11.305726	20.993093	-33.562664	29.970528	11.399273	57.41041	2.726951	16.847813	1.501874	21.624973	12.73446	-13.122714	10.96907	13.695094	-41.843277	14.704786	8.734723	41.843277	0.03702908	-0.31276453	0.39443612	1.3695093	-0.73338455	292.52612	294.5353	1750.8597	0.0013711529	7.954445	5.914091	30.687214	7.716257e-05
8	8999	42.599334716796875	-233.2969	0.0	-233.2969	-233.2969	1000.0	-4.393804	0.0	-4.393804	-4.393804	1000.0	18.259403	2.066983	27.029448	12.27531	1.5240186	-3.7467942	0.9455106	2.8701046	-9.603675	-19.734297	0.34604654	0.02997376	0.4005537	0.2968348	-7.18166	0.7778868	0.5953803	5.5845366	3.9339066e-06	-4.2420793	7.7640815	15.079235	-20.746655	30.741514	7.4303513	49.68631	1.9818664	19.55009	2.30642	33.353336	15.072639	-11.1914215	7.843268	27.317026	-30.185596	11.919046	6.685888	30.185596	0.045264527	-0.31233463	0.31676012	2.7317026	-0.63145214	186.76476	184.22932	911.1702	0.0020488775	5.563803	6.2234178	74.621994	0.00011091486
9	9999	50.394272327423096	-152.37752	0.0	-152.37752	-152.37752	1000.0	-10.563736	0.0	-10.563736	-10.563736	1000.0	19.679852	1.8993578	28.40891	13.637298	1.3605752	-3.5343409	1.1929952	3.8744478	-10.448822	-20.826561	0.25703385	0.021769578	0.29674667	0.22135825	-8.890465	0.80104905	0.6111048	5.29397	8.2328916e-07	-4.2849035	9.455218	18.740366	-23.725206	30.598763	9.526925	54.4331	9.486304	19.90225	1.52195	25.948738	15.842804	-10.69651	9.109797	10.706975	-35.040344	11.563879	7.9799995	35.040344	0.017019626	-0.27525976	0.26893783	1.0252191	-0.65334046	197.4037	226.50208	1227.8257	0.0002896677	5.163478	4.764432	22.702477	1.493292e-05
