Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	2.3437530994415283	-227.15741	0.0	-227.15741	-227.15741	1000.0	-242.17836	0.0	-242.17836	-242.17836	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-37.00047	8.482614	-9.236753	-62.235703	-360.8759	14.854883	-325.08313	-398.3246	-3.1458533	1.4062537	-0.19326895	-8.528667	357.73007	14.92141	396.3907	319.18454	357.73007	14.92141	396.3907	319.18454	0.99126816	0.003938801	0.9994175	0.9747007	128193.43	10716.478	157125.58	101878.77	354.61716	15.111761	394.46622	313.393
1	1999	4.658980369567871	-246.86383	0.0	-246.86383	-246.86383	1000.0	-242.17836	0.0	-242.17836	-242.17836	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-31.878195	6.628822	-16.042097	-45.966225	-353.60815	16.965298	-308.18787	-393.8018	-3.08002	1.398862	-0.17298383	-8.126456	350.5281	16.989471	391.86615	303.9097	350.5281	16.989471	391.86615	303.9097	0.9912743	0.0039803814	0.9995074	0.9771645	123158.6	11923.894	153559.08	92361.12	347.4805	17.122824	389.94003	299.69095
2	2999	6.937602281570435	-254.69455	0.0	-254.69455	-254.69455	1000.0	-244.49341	0.0	-244.49341	-244.49341	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-41.340054	6.3681493	-28.473352	-54.771103	-368.76953	15.269275	-342.67535	-420.87726	-3.081748	1.4103742	-0.033567496	-9.377508	365.68777	15.328096	418.21417	339.9423	365.68777	15.328096	418.21417	339.9423	0.99162984	0.0038457105	0.99990445	0.97504705	133962.48	11502.845	174903.1	115560.76	362.6372	15.509302	415.6449	334.06372
3	3999	9.279783010482788	-412.37357	0.0	-412.37357	-412.37357	1000.0	-245.0615	0.0	-245.0615	-245.0615	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-37.849667	5.2038193	-21.585684	-51.01006	-367.58698	13.649624	-335.95837	-407.33792	-3.110916	1.3585835	-0.18207555	-7.96735	364.47607	13.754317	406.59744	331.2399	364.47607	13.754317	406.59744	331.2399	0.99152136	0.0037296917	0.99949414	0.9781393	133031.98	10084.442	165321.48	109719.87	361.39658	13.983852	405.85834	326.23706
4	4999	11.54942774772644	-172.92632	0.0	-172.92632	-172.92632	1000.0	-232.00613	0.0	-232.00613	-232.00613	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-38.59133	8.399104	-22.108324	-65.24907	-349.17065	21.290995	-300.18878	-398.12332	-3.0519402	1.3616275	-0.18852052	-8.686581	346.11868	21.215471	394.83084	295.69815	346.11868	21.215471	394.83084	295.69815	0.9912479	0.0039050598	0.9994665	0.9738443	120248.25	14686.8	155891.4	87437.4	343.09872	21.22402	391.90274	291.27472
5	5999	19.44172167778015	-114.71344	0.0	-114.71344	-114.71344	1000.0	-5.5027575	0.0	-5.5027575	-5.5027575	1000.0	2.7472005	2.6573613	11.19436	-17.807981	3.2992017	-3.5086188	1.8516101	41.431946	-9.359118	-5.047114	0.6358429	0.19088732	1.0117689	0.3643023	-3.3532588	0.75221395	0.6466077	23.338839	1.9669533e-06	-28.584312	20.446007	4.160658	-75.67925	46.806923	20.543941	79.27447	0.3959526	5.207836	0.9797299	8.687643	2.5451002	-41.599083	20.27971	4.3497953	-74.11023	41.67575	20.12169	74.11023	0.11727375	-0.8346589	0.17779976	0.4349795	-0.9519838	2141.7505	1543.0135	5492.326	0.013753131	37.25267	19.451992	70.40452	0.0013753131
6	6999	27.46958065032959	-101.24936	0.0	-101.24936	-101.24936	1000.0	-26.301966	0.0	-26.301966	-26.301966	1000.0	6.6320715	1.3345171	16.292953	2.394217	0.8429916	-3.6800478	1.0091722	4.8373804	-10.934051	-7.637566	0.22932065	0.0657558	0.36393258	0.13468418	-10.062943	0.756095	0.5759816	4.7743793	8.016825e-06	-16.116734	14.743733	9.579465	-48.094337	42.182823	26.769835	76.637245	-13.362898	7.876905	1.3408039	12.746059	4.1247244	-34.30592	27.141212	23.973246	-68.38982	38.339806	21.061829	68.38982	0.00016312297	-0.44149512	0.7745956	2.249404	-0.9173783	1913.5413	1358.4509	4677.167	2.6609102e-08	34.037655	18.556843	62.48736	2.6609104e-09
7	7999	35.37723755836487	-306.96143	0.0	-306.96143	-306.96143	1000.0	-22.105698	0.0	-22.105698	-22.105698	1000.0	7.596127	1.7562512	20.789272	0.8234054	0.8212874	-1.9148086	2.4237735	14.541649	-11.482092	-8.224959	0.09100554	0.020906862	0.1345591	0.06043638	-11.755313	0.8976703	0.67155105	6.231371	7.599592e-06	-22.41663	5.377626	5.0152097	-30.10538	-6.5417013	8.1282625	29.333534	-17.94197	7.7317863	1.0954419	13.352034	4.2718225	14.273488	7.9940996	25.995832	-20.293945	15.228187	5.97833	25.995832	0.14888711	1.2746105	0.60040903	2.0971086	-0.7214418	267.63806	156.75156	675.78326	0.022167373	22.733366	11.801879	47.073463	0.0022167375
8	8999	43.230915546417236	-254.0027	0.0	-254.0027	-254.0027	1000.0	-839.0253	0.0	-839.0253	-839.0253	1000.0	7.7739244	2.2732391	24.339523	0.24758638	0.8724052	-0.17376864	3.2493134	23.123219	-12.089693	-8.244678	0.04342085	0.008372397	0.060390145	0.031369124	-9.897191	1.0213697	0.7298325	6.6584373	1.6391277e-06	-50.52649	14.7805195	-14.487487	-79.76341	-96.62731	32.406353	-9.581702	-139.59126	6.907085	1.725221	13.198746	1.3623581	103.5344	32.115524	145.47821	18.07592	103.5344	32.115524	145.47821	18.07592	1.0998675	0.11848586	2.2812617	1.0137608	11750.778	5537.257	21163.908	326.7389	111.21211	31.25106	153.96529	28.68136
9	9999	51.14983916282654	-342.01224	0.0	-342.01224	-342.01224	1000.0	-130.44806	0.0	-130.44806	-130.44806	1000.0	7.4249763	2.8645585	27.977123	-0.6534267	0.950649	1.6977723	4.198957	30.975101	-12.1349125	-7.9083796	0.025272042	0.003031569	0.031351723	0.021563543	-4.736194	1.1319307	0.80802494	6.7015257	1.1920929e-07	-18.086157	4.977793	3.9325156	-25.20887	-17.095474	4.811678	-1.4996687	-26.129496	5.426834	1.3846486	12.712424	2.4530602	22.52231	4.1766176	31.62933	11.853118	22.52231	4.1766176	31.62933	11.853118	1.3192108	0.12355225	1.9877176	1.1541159	524.69855	186.31305	1000.4144	140.49641	29.39419	4.301031	42.77153	14.049642
