Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	1.236656665802002	18.500225	16.669497	111.7164	6.185877	21.911112	18.614885	0.0	18.614885	18.614885	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.383548	7.6243505	45.719738	-2.8630075	10.102148	9.731991	55.059658	-3.5936317	-0.17117298	0.15871379	0.35890806	-0.78302085	-10.273321	9.701851	3.5996046	-55.141697	10.351444	9.618454	55.141697	0.0022650766	-0.6477144	0.386997	0.35996047	-1.0439003	199.66704	370.7242	3040.6067	5.130572e-06	9.509922	10.250607	55.223858	5.1305716e-07
1	1999	2.2918612957000732	17.70907	14.165849	67.205025	3.9594252	21.891304	18.614885	0.0	18.614885	18.614885	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.926516	11.624167	55.5336	-1.2636311	12.94633	14.410363	70.94549	-1.6335709	-0.17513645	0.161145	0.30022225	-1.048798	-13.121466	14.390464	1.5152931	-71.046875	13.144927	14.369037	71.046875	0.0004724876	-0.6757457	0.37089202	0.15152931	-1.0509967	379.25833	831.4925	5047.6587	2.2324453e-07	12.337117	14.970343	71.14841	2.2324453e-08
2	2999	3.3345468044281006	17.825142	22.95943	140.58832	5.134584	20.375	18.496222	0.0	18.496222	18.496222	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.418002	15.840433	83.16948	-1.8408031	12.323285	18.26115	97.51582	-3.1673777	-0.17438914	0.15354858	0.2770531	-0.7811843	-12.497675	18.252895	3.1295938	-97.50578	12.573199	18.200954	97.50578	0.003669462	-0.6303676	0.39061865	0.31295937	-1.0657563	489.36014	1569.6812	9507.378	1.3464951e-05	11.717915	18.678982	97.97168	1.3464951e-06
3	3999	4.3599021434783936	15.418226	9.422609	55.177822	5.3764033	20.67347	18.67411	0.0	18.67411	18.67411	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.560391	5.1475153	25.984592	-3.431429	7.7938113	6.90235	34.999825	-3.0188594	-0.18422659	0.158672	0.22201562	-0.9466177	-7.978038	6.861481	2.9583778	-34.958527	8.078981	6.7423334	34.958527	0.011574248	-0.60084766	0.38698098	0.2958378	-1.0490763	110.729004	165.3907	1222.0986	0.0001339632	7.091386	7.395821	34.91728	1.339632e-05
4	4999	5.40812873840332	19.112518	15.365239	93.06457	6.7504177	22.533333	18.299694	0.0	18.299694	18.299694	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.8295302	6.788726	34.344048	-1.1932677	9.309849	9.210797	48.437393	-2.8734748	-0.17027193	0.1575842	0.3622594	-0.77662945	-9.480121	9.180789	2.6785421	-48.557373	9.538751	9.119858	48.557373	0.004873109	-0.623276	0.3804371	0.2678542	-1.0491788	174.15956	325.39584	2357.8184	2.374719e-05	8.598406	9.757684	48.67765	2.374719e-06
5	5999	12.179190397262573	14.486704	10.579843	63.93164	3.635248	19.333334	22.547815	0.0	22.547815	22.547815	27.0	4.686833	2.7785804	18.581038	-0.93756574	3.352026	-1.9791256	0.4908981	15.14048	-6.129796	-6.573042	0.9499662	0.028107943	0.9999	0.90255433	-0.15560351	0.74880654	0.58092016	11.540987	1.1920929e-05	9.471035	10.320595	50.05046	-1.5028428	13.505903	13.022694	63.259377	-0.56855637	9.790283	2.13987	21.121925	6.6524315	-3.7156203	13.204587	18.09645	-55.419273	9.322532	10.062672	55.419273	0.0003033076	0.041463036	0.5990385	1.809645	-0.8760642	188.16698	448.6094	3071.296	9.199551e-08	6.5336747	8.772796	48.55084	9.1995505e-09
6	6999	18.765891313552856	32.539036	24.044842	107.72491	7.6732607	31.40625	54.35082	0.0	54.35082	54.35082	33.0	12.863067	3.6700008	36.866673	1.0251114	5.61666	-1.745779	0.84217	5.7247076	-6.7457643	-14.906603	0.8601213	0.023391189	0.90246344	0.8219704	-0.4081965	0.79194003	0.59350586	4.6331224	2.297759e-05	24.140585	16.388107	53.47911	-5.8176875	27.591522	18.138792	63.881207	-4.5724783	23.718035	5.6048	47.566307	10.743071	-3.8734884	19.170723	39.649933	-44.55194	16.897005	9.849454	44.55194	0.06655272	0.34974995	1.0371435	3.9649935	-0.737768	382.5205	378.78162	1984.8754	0.004429264	16.768929	19.202871	157.21173	0.00017690969
7	7999	25.328946828842163	54.869347	25.534637	151.48514	4.238284	43.95652	42.703983	0.0	42.703983	42.703983	25.0	21.763256	6.3735027	48.193394	-3.2235813	11.219193	-0.92211837	1.4003931	5.1032414	-9.042186	-24.326828	0.7908456	0.017457679	0.8219054	0.7608466	-0.44821367	0.9118394	0.6360185	4.6100807	8.881092e-06	29.033535	14.083546	58.76331	1.7244816	32.111202	16.094599	70.269424	1.7244816	34.786472	3.586138	47.247902	24.813156	2.6752675	18.89603	42.933743	-41.056084	15.546365	11.069216	42.933743	0.0034996576	0.5630481	1.2000136	4.2933745	-0.6228017	364.21698	422.61142	1843.3063	1.2247604e-05	21.58363	35.9272	184.33063	3.6096503e-07
8	8999	31.85577917098999	51.70795	8.676549	81.954414	42.742004	32.533333	42.84888	0.0	42.84888	42.84888	25.0	30.356838	7.886983	60.614758	-4.7073445	20.67715	-0.7205091	1.5579675	6.799377	-9.674952	-32.957443	0.7302739	0.017583169	0.760789	0.699783	-0.54025674	0.93722045	0.6371263	4.340378	9.834766e-06	27.805113	13.21301	53.79556	1.9226835	30.975977	15.042694	64.308846	1.9226835	42.635006	3.0022697	53.385605	35.153473	11.659032	16.058475	50.263412	-26.626333	15.711351	12.122754	50.263412	0.0015455894	0.88628274	1.2927303	5.026341	-0.41403845	393.80768	487.46573	2526.4104	2.3888467e-06	29.019627	47.774296	252.64105	6.052749e-08
9	9999	38.403690338134766	67.42885	30.50563	163.41977	44.145824	38.653847	109.890465	0.0	109.890465	109.890465	63.0	37.58217	8.825148	66.71669	-5.794176	28.547226	-0.7245455	1.6351836	6.8825083	-9.707489	-40.21146	0.66846055	0.018026337	0.6997236	0.6376782	-0.69486725	0.9234936	0.6349226	4.300134	1.0728836e-06	59.074276	30.606022	114.12349	1.6429572	67.43192	35.35766	131.07779	1.6429572	48.80925	6.0120535	58.827675	26.386358	-18.622671	35.718925	55.030357	-86.25269	33.29816	22.66887	86.25269	0.070937924	0.21669471	1.2837868	5.503036	-0.6629225	1622.6453	1831.2666	7439.5273	0.005032189	31.478443	50.264378	302.83405	9.601988e-05
