Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	1.1403343677520752	18.500225	16.669497	111.7164	6.185877	21.911112	18.614885	0.0	18.614885	18.614885	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.383548	7.6243505	45.719738	-2.8630075	10.102148	9.731991	55.059658	-3.5936317	-0.17117298	0.15871379	0.35890806	-0.78302085	-10.273321	9.701851	3.5996046	-55.141697	10.351444	9.618454	55.141697	0.0022650766	-0.6477144	0.386997	0.35996047	-1.0439003	199.66704	370.7242	3040.6067	5.130572e-06	9.509922	10.250607	55.223858	5.1305716e-07
1	1999	2.2108421325683594	17.70907	14.165849	67.205025	3.9594252	21.891304	18.614885	0.0	18.614885	18.614885	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.926516	11.624167	55.5336	-1.2636311	12.94633	14.410363	70.94549	-1.6335709	-0.17513645	0.161145	0.30022225	-1.048798	-13.121466	14.390464	1.5152931	-71.046875	13.144927	14.369037	71.046875	0.0004724876	-0.6757457	0.37089202	0.15152931	-1.0509967	379.25833	831.4925	5047.6587	2.2324453e-07	12.337117	14.970343	71.14841	2.2324453e-08
2	2999	3.2756099700927734	17.825142	22.95943	140.58832	5.134584	20.375	18.496222	0.0	18.496222	18.496222	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.418002	15.840433	83.16948	-1.8408031	12.323285	18.26115	97.51582	-3.1673777	-0.17438914	0.15354858	0.2770531	-0.7811843	-12.497675	18.252895	3.1295938	-97.50578	12.573199	18.200954	97.50578	0.003669462	-0.6303676	0.39061865	0.31295937	-1.0657563	489.36014	1569.6812	9507.378	1.3464951e-05	11.717915	18.678982	97.97168	1.3464951e-06
3	3999	4.338397264480591	15.418226	9.422609	55.177822	5.3764033	20.67347	18.67411	0.0	18.67411	18.67411	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.560391	5.1475153	25.984592	-3.431429	7.7938113	6.90235	34.999825	-3.0188594	-0.18422659	0.158672	0.22201562	-0.9466177	-7.978038	6.861481	2.9583778	-34.958527	8.078981	6.7423334	34.958527	0.011574248	-0.60084766	0.38698098	0.2958378	-1.0490763	110.729004	165.3907	1222.0986	0.0001339632	7.091386	7.395821	34.91728	1.339632e-05
4	4999	5.419464349746704	19.112518	15.365239	93.06457	6.7504177	22.533333	18.299694	0.0	18.299694	18.299694	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.8295302	6.788726	34.344048	-1.1932677	9.309849	9.210797	48.437393	-2.8734748	-0.17027193	0.1575842	0.3622594	-0.77662945	-9.480121	9.180789	2.6785421	-48.557373	9.538751	9.119858	48.557373	0.004873109	-0.623276	0.3804371	0.2678542	-1.0491788	174.15956	325.39584	2357.8184	2.374719e-05	8.598406	9.757684	48.67765	2.374719e-06
5	5999	12.096207618713379	16.412127	17.456238	66.88992	-1.0887502	19.23077	39.99093	0.0	39.99093	39.99093	23.0	82.488846	98.400536	611.91833	-0.80592895	493.5661	0.552734	2.9434164	15.800524	-10.479137	-93.44589	0.9107826	0.039902013	0.99970007	0.8604929	-0.017099999	1.1823453	0.79812795	11.540987	7.0929527e-06	22.44774	10.711132	37.650898	2.0105355	11.103433	4.026864	19.101065	2.0105355	494.9573	35.45163	568.52246	414.88232	483.85385	33.057858	557.4426	407.26816	483.85385	33.057858	557.4426	407.26816	39.947098	5.5749702	53.27733	23.170248	235207.38	31696.04	310742.3	165867.36	19299.516	2838.5933	28384.738	10190.034
6	6999	18.801437854766846	52.977768	31.341585	140.17038	5.882067	44.363636	47.827827	0.0	47.827827	47.827827	29.0	1250.5544	655.23785	3791.8767	-59.312283	50603.96	5.9699802	2.2355216	17.7319	-8.159812	-1362.8053	1.2036848	0.14038037	1.4595737	0.9707845	-0.95875335	2.0362422	0.9396314	6.5295577	3.8415194e-05	26.180637	12.613465	45.070786	1.8244386	9.2996	4.124916	18.184063	1.6255149	2679.1365	228.65944	3181.042	2257.064	2669.8364	228.22751	3179.2175	2249.4814	2669.8364	228.22751	3179.2175	2249.4814	239.28838	33.079433	317.92175	140.80359	7180116.0	1228527.5	10107424.0	5060166.5	641072.56	117752.98	1010742.44	341469.7
7	7999	25.537355184555054	53.32481	32.961426	141.71556	8.351588	40.88	14.564971	0.0	14.564971	14.564971	33.0	2732.774	726.81915	4778.6123	-478.79053	179357.98	6.1081963	2.758287	19.216537	-9.66226	-2908.315	1.7314551	0.15599592	1.9885099	1.4601557	-2.7308471	2.041647	0.95784146	6.648727	3.2186508e-05	4.7065015	4.2639036	16.892262	-0.7977994	-3.1150334	2.2320704	3.8606818	-8.218431	3142.433	385.4651	4148.1504	2500.3413	3145.5479	386.0294	4151.395	2504.5354	3145.5479	386.0294	4151.395	2504.5354	314.55478	38.60294	415.13953	250.45354	10043489.0	2498836.0	17234082.0	6272697.0	1004349.06	249883.58	1723408.1	627269.75
8	8999	32.2821524143219	89.54279	95.42228	321.92526	14.668779	69.14286	30.648142	0.0	30.648142	30.648142	39.0	2678.1125	728.50385	4532.868	-923.8312	155777.89	4.550268	2.758202	16.57397	-10.299686	-2820.7473	2.2518082	0.1548594	2.5209322	1.9890023	-2.8479106	1.7073659	0.9242269	6.448014	5.170703e-05	14.120485	7.3647585	29.95734	0.6614444	6.712564	3.4742835	16.563131	0.6302558	2535.039	427.1769	3510.599	2051.1895	2528.3264	424.8701	3501.7546	2050.353	2528.3264	424.8701	3501.7546	2050.353	244.54465	39.182003	350.17545	164.48822	6572948.5	2291445.8	12262285.0	4203947.5	632823.3	212373.2	1226228.5	420394.75
9	9999	38.87879300117493	48.343533	49.731804	272.58194	25.438984	46.272728	43.607418	0.0	43.607418	43.607418	33.0	2062.1226	625.7823	3592.5679	-1118.8734	89311.94	2.942912	2.8451085	14.124381	-9.72031	-2169.4517	2.759936	0.12806474	2.9796321	2.5214636	-1.9493867	1.3303232	0.8381649	5.14768	1.6227365e-05	21.793638	10.391228	41.608402	1.484134	18.70085	8.702361	35.744	1.484134	2115.3145	335.0729	2823.702	1675.531	2096.6135	328.73706	2802.289	1663.3341	2096.6135	328.73706	2802.289	1663.3341	119.85733	38.44604	193.52303	60.985695	4503856.5	1433857.8	7852823.5	2766680.5	244888.67	63991.227	380688.78	117971.2
10	10999	45.71562886238098	45.338867	15.361243	113.74347	34.28919	38.653847	45.676704	0.0	45.676704	45.676704	51.0	1695.5333	541.5869	3137.4666	-1086.1482	56476.92	2.311702	2.6045237	13.055677	-8.317579	-1786.6483	3.2490892	0.15215425	3.494943	2.980147	-1.5306883	1.1594194	0.79422826	5.931903	2.69413e-05	22.64304	11.395147	47.658215	0.8689134	20.145401	10.2906	43.006092	0.8689134	1529.7609	343.7347	2374.868	1040.7256	1509.6155	335.64502	2341.2207	1035.187	1509.6155	335.64502	2341.2207	1035.187	81.04041	25.529171	145.68228	41.75966	2391596.2	1119440.5	5481314.5	1071612.0	118186.18	31940.676	223539.48	59062.402
11	11999	52.32671141624451	33.85687	14.833145	76.32712	19.425941	43.304348	51.73458	0.0	51.73458	51.73458	52.0	1352.0913	464.00003	2410.1318	-929.6237	33911.043	1.7364947	2.4080753	12.442503	-14.193263	-1425.3535	3.7514234	0.14866987	3.9779596	3.49542	-0.96632546	1.0413224	0.761641	5.3139286	1.8686056e-05	24.18558	12.140442	44.971775	0.9573044	23.608725	11.74949	44.549088	0.9573044	1276.5654	263.30994	1905.2346	952.0978	1252.9568	254.097	1866.9677	951.11835	1252.9568	254.097	1866.9677	951.11835	60.462452	24.140034	111.363464	32.1108	1634466.1	703630.3	3485568.0	904626.1	72643.38	22360.742	124018.21	36038.17
