Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	1.0762698650360107	15.587367	8.757284	48.87863	3.5976942	20.5625	48.557487	0.0	48.557487	48.557487	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.773909	19.250563	65.01624	-6.766325	24.209846	19.46746	72.321205	-3.9730637	-0.43840614	0.4384145	0.3834899	-3.222239	-24.648252	19.53772	4.123337	-72.45319	24.800756	19.34377	72.45319	0.013865922	-0.8078681	0.36238235	0.4123337	-1.1340134	989.2589	1203.3341	5249.4653	0.00019226379	24.624958	20.09451	72.58542	1.9226378e-05
1	1999	2.1227312088012695	15.477735	8.689578	48.87863	4.478486	20.408163	48.557487	0.0	48.557487	48.557487	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.31221	21.788048	93.390884	-5.299366	20.239426	23.46007	108.55189	-8.735367	-0.42130402	0.38108295	0.2670922	-1.9171662	-20.660728	23.463417	8.535267	-108.83131	21.15851	23.015541	108.83131	0.012502726	-0.72037774	0.43745098	0.85352665	-1.1402237	977.3978	2109.6973	11844.253	0.00015631816	20.706966	23.673357	109.111435	1.5631816e-05
2	2999	3.16888427734375	18.641542	14.26862	60.030724	4.729979	23.232557	49.90343	0.0	49.90343	49.90343	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.875923	17.702387	69.48751	-2.6849937	21.824299	18.498632	72.166626	-6.1535506	-0.48034054	0.40914667	0.28329277	-2.5003338	-22.304638	18.520908	5.8029175	-72.443146	22.446625	18.34857	72.443146	0.04150763	-0.8026657	0.3590706	0.58029175	-1.1253703	840.52094	1110.117	5248.01	0.0017228833	22.210268	19.113895	72.72073	0.00017228833
3	3999	4.185844898223877	20.375536	13.2864065	64.27257	7.4911222	23.27907	50.20493	0.0	50.20493	50.20493	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.429466	17.426214	63.10936	-4.619328	21.973707	18.329592	72.64919	-5.959383	-0.47194046	0.42414033	0.3343994	-2.4207368	-22.445646	18.342808	5.9581475	-72.68568	22.747437	17.967188	72.68568	0.0016023377	-0.77744323	0.39934194	0.59581476	-1.1116815	840.2657	1028.0072	5283.2075	2.567486e-06	22.514101	18.743555	72.722176	2.567486e-07
4	4999	5.206195831298828	17.703888	12.652955	61.98794	4.50356	21.041666	46.682068	0.0	46.682068	46.682068	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.971256	20.639957	79.26286	-6.5001016	24.584202	21.521906	85.64999	-9.6729965	-0.43955863	0.4179254	0.43355954	-1.8510797	-25.02376	21.53112	9.816071	-85.9099	25.583076	20.863457	85.9099	0.03527031	-0.76280653	0.43579563	0.981607	-1.1000541	1089.7777	1421.5966	7380.5103	0.0012439947	25.302444	21.627268	86.1706	0.00012439948
5	5999	11.587432861328125	17.986277	13.980149	65.46619	4.538935	20.520834	22.386457	0.0	22.386457	22.386457	24.0	3.7818077	2.7601788	17.883104	-2.8429482	2.5576258	-1.9698982	0.51631546	9.81982	-7.529113	-5.8894405	0.9499293	0.028183505	0.9999	0.9023879	-0.1554939	0.740454	0.5738802	8.385377	1.1324883e-06	17.639708	21.650774	88.54882	-0.87767386	22.8341	25.537176	108.55846	-0.27036154	8.720774	1.7618226	15.496335	4.949524	-14.113327	25.084223	12.594472	-100.85222	16.91272	23.288713	100.85222	0.033620153	-0.23143633	0.5260194	1.2594472	-0.9322744	828.40424	2042.3617	10171.17	0.0011303147	12.945551	21.264591	93.69302	0.00011303146
6	6999	17.959842443466187	49.30684	30.275362	126.44419	4.135331	37.25926	44.156624	0.0	44.156624	44.156624	26.0	12.194744	3.896424	37.860607	1.3785707	4.8296485	-1.6868905	0.92892647	4.6188903	-7.197652	-14.289326	0.86044264	0.023038547	0.90229744	0.8227756	-0.39806837	0.79983145	0.59709364	4.375208	3.8146973e-06	27.883291	13.564759	59.22544	1.3612736	31.61731	15.558087	66.487015	1.3612736	24.5607	4.453571	37.955963	14.189472	-7.056611	17.150568	26.267334	-47.429768	15.757728	9.779148	47.429768	0.008382367	0.09763945	0.7903775	2.6267333	-0.7133689	343.93774	387.32407	2249.5828	7.026408e-05	11.405464	11.601175	68.997284	3.4147424e-06
7	7999	24.282029151916504	50.480827	9.463207	84.28847	40.14058	29.617647	41.232964	0.0	41.232964	41.232964	24.0	21.834976	6.4301143	46.479984	-0.87612003	11.598656	-0.88283086	1.4780012	5.9342647	-9.721403	-24.427517	0.7917286	0.017412202	0.8227091	0.7618138	-0.43697476	0.91177016	0.63495594	4.442117	9.4771385e-06	28.74474	13.92496	56.41885	1.9414165	32.429073	15.893959	65.296555	1.9414165	33.93041	4.6673055	45.88651	25.43187	1.5013353	15.489123	35.311768	-34.918186	13.038975	8.494238	35.311768	0.0029752774	0.41705343	0.93663126	3.4537096	-0.5428894	242.16693	258.0515	1246.9209	8.852276e-06	13.393508	21.664274	119.2811	2.2086768e-07
8	8999	30.621390342712402	70.64484	33.196293	197.51749	41.344513	40.16	180.55347	0.0	180.55347	180.55347	94.0	31.299227	7.656895	51.23376	-1.6991379	21.780441	-0.7268843	1.6349523	7.6387224	-9.498869	-34.064407	0.7307412	0.017868059	0.761753	0.69972825	-0.54140145	0.9211462	0.63358295	4.4377728	1.0430813e-05	69.768425	33.03254	122.62291	1.8492981	78.43547	37.3308	138.09921	1.8492981	38.468327	5.6042852	49.62087	22.425694	-39.967144	35.13076	38.434372	-101.7162	44.83722	28.656006	101.7162	0.05558406	-0.23979242	0.7636711	3.843437	-0.77298206	2831.5432	2811.797	10346.185	0.0030895874	29.867138	23.486567	147.72008	9.825046e-05
9	9999	36.96929597854614	194.85019	8.91048	211.58078	183.04692	98.2	186.20822	0.0	186.20822	186.20822	96.0	39.436558	8.382002	57.767326	-3.480914	29.722286	-0.582911	1.7525986	7.7115	-8.376727	-42.358616	0.66984886	0.01693525	0.69966656	0.64100564	-0.6332464	0.9266518	0.64121765	4.526929	2.43783e-05	74.24296	33.480564	124.53127	1.8651918	83.2011	37.59725	139.91081	1.8651918	40.798515	8.43166	56.606888	14.074421	-42.402588	30.968288	31.147057	-93.60693	45.73107	25.800844	93.60693	0.009951532	-0.30757967	0.62655	3.1147056	-0.7089872	2757.0144	2384.0454	8762.258	9.903298e-05	27.587614	18.388033	97.01391	3.3387141e-06
