Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	2.2481729984283447	-189.94388	0.0	-189.94388	-189.94388	1000.0	-91.14535	0.0	-91.14535	-91.14535	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-45.46436	17.319944	-15.174638	-82.46985	-323.3788	23.454823	-268.43594	-369.1123	0.053679176	1.2117636	4.3365746	-3.410445	323.43246	23.45319	369.57315	269.08658	323.43246	23.45319	369.57315	269.08658	1.0001744	0.0037925001	1.013042	0.9891217	105158.62	15078.948	136584.33	72407.58	323.49075	23.51357	371.58438	268.00824
1	1999	4.443397521972656	-190.16672	0.0	-190.16672	-190.16672	1000.0	-91.14535	0.0	-91.14535	-91.14535	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-60.94575	15.813081	-30.236717	-96.56254	-330.273	21.292841	-288.12744	-373.8644	0.013125756	1.1919905	3.802171	-3.456509	330.28613	21.35715	373.87637	285.97037	330.28613	21.35715	373.87637	285.97037	1.0000345	0.0036502094	1.0117897	0.98810494	109545.055	14222.977	139783.55	81779.05	330.30356	21.486794	374.95053	282.56873
2	2999	6.640605926513672	-222.79478	0.0	-222.79478	-222.79478	1000.0	-92.91861	0.0	-92.91861	-92.91861	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-60.785587	12.139695	-21.572266	-80.35261	-340.0516	16.472927	-301.4246	-382.8926	0.044585604	1.3031397	4.22097	-4.1589932	340.0962	16.514683	382.18585	300.9206	340.0962	16.514683	382.18585	300.9206	1.0001328	0.0038376471	1.0129704	0.9882203	115938.14	11203.361	146066.02	90553.21	340.14578	16.658598	383.01343	299.86682
3	3999	8.83453369140625	-223.22878	0.0	-223.22878	-223.22878	1000.0	-64.02006	0.0	-64.02006	-64.02006	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-38.99296	16.933172	3.4991603	-74.80147	-311.5477	21.90864	-255.64056	-357.8789	-0.018116802	1.250325	4.41748	-3.8365278	311.52957	21.892616	357.83817	255.10988	311.52957	21.892616	357.83817	255.10988	0.99995327	0.004044853	1.0141675	0.98741883	97529.97	13507.589	128048.15	65081.055	311.51648	21.947504	358.53812	252.58275
4	4999	11.027411699295044	-330.36008	0.0	-330.36008	-330.36008	1000.0	-55.79357	0.0	-55.79357	-55.79357	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-55.24466	18.291712	-19.317799	-89.00771	-332.3222	29.998468	-278.57568	-401.23495	0.024594026	1.2692374	4.8237753	-3.6525383	332.34677	30.06826	402.26123	276.2211	332.34677	30.06826	402.26123	276.2211	1.0000631	0.0038656022	1.0148027	0.98824364	111358.484	20429.64	161814.1	76298.1	332.37625	30.190851	403.96103	273.06625
5	5999	18.819472312927246	-145.96605	0.0	-145.96605	-145.96605	1000.0	-4.681385	0.0	-4.681385	-4.681385	1000.0	4.7167816	2.40192	12.16991	-9.159969	3.193234	-3.6285098	1.6526634	36.59109	-10.329411	-7.0140586	0.6300262	0.19004858	1.0080572	0.35992467	-3.4715333	0.74589634	0.62099636	19.34753	1.1056662e-05	-30.768549	12.926302	-6.240602	-60.282272	44.14209	13.223352	70.7679	14.335472	6.9973173	0.95421445	10.332162	4.3505316	-37.144768	13.062015	-6.403088	-64.31428	37.144768	13.062015	64.31428	6.403088	-0.8216609	0.07536553	-0.4466604	-0.9253895	1550.3502	910.28094	4136.326	40.999535	31.404026	12.507969	58.76389	2.8600059
6	6999	26.60781192779541	-298.85843	0.0	-298.85843	-298.85843	1000.0	-24.697927	0.0	-24.697927	-24.697927	1000.0	8.397	1.4129776	15.377497	3.7082243	0.74964535	-3.4214418	1.2731149	3.9977674	-10.287905	-9.467325	0.22960491	0.063229874	0.35956484	0.13730007	-9.626326	0.78443277	0.5955609	4.9787436	1.4901161e-06	-19.14623	8.407169	0.8778043	-42.14348	50.564987	9.398782	72.46291	26.58436	8.913458	1.4274112	14.233837	5.2096815	-41.651527	9.507447	-17.406994	-64.721306	41.651527	9.507447	64.721306	17.406994	-0.81682813	0.047957756	-0.63805056	-0.92281175	1825.2415	789.3702	4188.8477	303.00345	34.41169	9.363681	58.32045	11.331739
7	7999	34.38934135437012	-329.23325	0.0	-329.23325	-329.23325	1000.0	-17.054401	0.0	-17.054401	-17.054401	1000.0	9.016086	1.5902015	17.090252	3.2188559	0.7699437	-2.935703	1.7174025	9.281191	-14.33712	-9.48117	0.08842513	0.023960264	0.1371666	0.0536353	-14.544763	0.83733535	0.63017964	5.673559	7.674098e-06	-28.91769	12.785428	7.4871345	-50.6459	24.61769	12.837194	60.204456	0.37661588	9.298322	1.2238617	14.1428175	5.037038	-15.319367	12.947247	9.234478	-50.151806	15.742556	12.429246	50.151806	0.19071396	-0.5116611	0.283119	0.9234478	-0.9015583	402.31418	607.8257	2515.2036	0.036371812	10.733776	11.056344	45.135376	0.0035995943
8	8999	42.158851146698	-327.31775	0.0	-327.31775	-327.31775	1000.0	-123.352936	0.0	-123.352936	-123.352936	1000.0	8.192545	1.8522283	17.707045	2.0252967	0.83777773	-1.21173	2.9583411	18.524454	-11.1408615	-8.5160475	0.036859185	0.008166393	0.053585235	0.025091156	-13.862217	0.9649605	0.715593	5.9398623	8.121133e-07	-24.56257	5.54253	-13.382529	-37.5325	-12.440671	8.073839	6.945968	-30.423777	7.629975	1.1562891	12.721933	4.1452026	20.070648	8.034527	39.31095	0.9931975	20.070648	8.034527	39.31095	0.9931975	1.358608	0.29750755	2.2264495	0.09931975	467.38443	331.1159	1545.3507	0.98644125	28.32021	12.121387	51.477146	0.09864412
9	9999	49.948296546936035	-233.01567	0.0	-233.01567	-233.01567	1000.0	-309.4629	0.0	-309.4629	-309.4629	1000.0	7.116717	2.1448703	18.062515	1.1313972	0.82700884	1.2149591	4.1180706	32.468876	-15.21595	-7.4524603	0.019700455	0.0025324791	0.025078634	0.016445974	-6.931398	1.1259341	0.8276081	7.362358	1.66893e-06	-26.952679	7.812437	-10.399749	-45.03382	-28.046722	8.460451	-11.030271	-52.884876	6.4876146	1.3769925	15.020042	3.5403304	34.534336	8.591311	63.767838	20.176802	34.534336	8.591311	63.767838	20.176802	1.2545878	0.104823895	1.9551021	1.0899013	1266.4309	656.84937	4066.337	407.1033	42.755993	8.748261	80.5403	27.282507
