Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	1.0803484916687012	15.587367	8.757284	48.87863	3.5976942	20.5625	48.557487	0.0	48.557487	48.557487	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.773909	19.250563	65.01624	-6.766325	24.209846	19.46746	72.321205	-3.9730637	-0.43840614	0.4384145	0.3834899	-3.222239	-24.648252	19.53772	4.123337	-72.45319	24.800756	19.34377	72.45319	0.013865922	-0.8078681	0.36238235	0.4123337	-1.1340134	989.2589	1203.3341	5249.4653	0.00019226379	24.624958	20.09451	72.58542	1.9226378e-05
1	1999	2.126985788345337	15.477735	8.689578	48.87863	4.478486	20.408163	48.557487	0.0	48.557487	48.557487	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.31221	21.788048	93.390884	-5.299366	20.239426	23.46007	108.55189	-8.735367	-0.42130402	0.38108295	0.2670922	-1.9171662	-20.660728	23.463417	8.535267	-108.83131	21.15851	23.015541	108.83131	0.012502726	-0.72037774	0.43745098	0.85352665	-1.1402237	977.3978	2109.6973	11844.253	0.00015631816	20.706966	23.673357	109.111435	1.5631816e-05
2	2999	3.167499542236328	18.641542	14.26862	60.030724	4.729979	23.232557	49.90343	0.0	49.90343	49.90343	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.875923	17.702387	69.48751	-2.6849937	21.824299	18.498632	72.166626	-6.1535506	-0.48034054	0.40914667	0.28329277	-2.5003338	-22.304638	18.520908	5.8029175	-72.443146	22.446625	18.34857	72.443146	0.04150763	-0.8026657	0.3590706	0.58029175	-1.1253703	840.52094	1110.117	5248.01	0.0017228833	22.210268	19.113895	72.72073	0.00017228833
3	3999	4.179787635803223	20.375536	13.2864065	64.27257	7.4911222	23.27907	50.20493	0.0	50.20493	50.20493	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.429466	17.426214	63.10936	-4.619328	21.973707	18.329592	72.64919	-5.959383	-0.47194046	0.42414033	0.3343994	-2.4207368	-22.445646	18.342808	5.9581475	-72.68568	22.747437	17.967188	72.68568	0.0016023377	-0.77744323	0.39934194	0.59581476	-1.1116815	840.2657	1028.0072	5283.2075	2.567486e-06	22.514101	18.743555	72.722176	2.567486e-07
4	4999	5.197484493255615	17.703888	12.652955	61.98794	4.50356	21.041666	46.682068	0.0	46.682068	46.682068	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.971256	20.639957	79.26286	-6.5001016	24.584202	21.521906	85.64999	-9.6729965	-0.43955863	0.4179254	0.43355954	-1.8510797	-25.02376	21.53112	9.816071	-85.9099	25.583076	20.863457	85.9099	0.03527031	-0.76280653	0.43579563	0.981607	-1.1000541	1089.7777	1421.5966	7380.5103	0.0012439947	25.302444	21.627268	86.1706	0.00012439948
5	5999	11.599528312683105	57.486477	55.136116	199.78442	6.518923	45.545456	68.40911	0.0	68.40911	68.40911	42.0	5.0100727	2.5797465	20.988787	-2.7341607	0.56325644	-1.8160971	0.7383381	4.917843	-7.22151	-6.4310894	0.6338238	0.17666124	0.9990005	0.38227823	-1.3405398	0.7473348	0.5629078	5.2830667	1.0162592e-05	41.39173	22.233284	89.11344	0.58065975	50.759598	26.775158	105.76049	0.58065975	11.554374	2.7085674	18.068026	5.7212944	-39.205223	27.78808	15.310496	-95.57648	40.50786	25.852276	95.57648	0.041291878	-0.5959741	0.46881524	1.5310497	-0.92245346	2309.227	2327.5962	9134.862	0.0017050193	33.234863	23.882547	86.37311	0.00012204085
6	6999	18.000492572784424	114.74531	49.316196	190.42247	51.460304	66.64286	187.11855	0.0	187.11855	187.11855	86.0	11.455446	4.391525	34.014877	-5.242938	1.6973073	-0.700633	1.690277	11.933799	-9.172893	-12.569718	0.26628238	0.054888032	0.38193893	0.19056615	-2.196196	0.9036114	0.6254692	5.0982323	1.3768673e-05	80.75735	33.509583	125.77302	2.7075822	88.40343	37.17604	138.8923	2.7075822	20.230192	3.5098836	28.084908	7.1312494	-68.173225	35.144005	15.444776	-120.00559	68.85815	33.78234	120.00559	0.03437906	-0.6638685	0.3495992	1.5444776	-0.8783306	5882.691	4176.4946	14401.343	0.0011819198	54.408028	29.43302	105.38752	5.8859147e-05
7	7999	24.379891872406006	275.68634	31.799355	310.2279	221.7499	113.888885	264.85626	0.0	264.85626	264.85626	108.0	18.754848	6.6949873	46.86909	-7.0292196	3.2513702	0.5642974	2.1712368	15.881346	-11.862518	-20.203766	0.1623359	0.012107425	0.19048277	0.1469227	-0.77406013	1.1027002	0.7049806	5.131598	1.1622906e-06	102.59712	41.791504	158.72171	2.9594934	108.14873	44.414024	167.42961	2.9594934	31.395357	3.3208017	38.417892	18.890385	-76.753365	44.14166	28.623047	-136.23305	79.03791	39.90705	136.23305	0.026694713	-0.5358274	0.57362854	2.8623047	-0.84906214	7839.5654	5595.761	18559.443	0.0007126077	59.986347	33.249588	115.54158	3.53266e-05
8	8999	30.852681398391724	340.61206	96.15717	476.2889	139.54347	127.125	578.8832	0.0	578.8832	578.8832	188.0	27.343573	9.096938	72.20195	-10.056914	5.4401894	1.0318321	2.361662	21.489906	-10.126415	-29.165373	0.14721274	0.0019011626	0.15295902	0.14515224	0.060553778	1.1676382	0.7485372	5.9813805	1.7166138e-05	171.08827	67.63297	276.14392	3.2910693	168.1807	66.44104	262.90796	3.2910693	45.957504	14.793336	79.91789	-10.860891	-122.22319	64.8142	9.354583	-235.0353	122.26149	64.74189	235.0353	0.3835918	-0.66364443	0.21275844	0.9354583	-1.6022148	19139.387	14250.135	55241.59	0.14714268	92.35981	57.886814	212.13106	0.0072645084
9	9999	37.29347109794617	328.20792	41.50765	374.60013	261.73178	130.57143	324.71097	0.0	324.71097	324.71097	148.0	36.730537	11.731862	90.33033	-13.599344	8.099613	1.0746235	2.384438	21.416494	-10.101309	-38.87894	0.16107917	0.005236423	0.17164822	0.15225388	0.13638516	1.1604421	0.76858103	6.4025416	6.735325e-06	117.14704	45.6414	167.688	2.4694169	122.40914	49.209896	181.18936	2.4694169	47.095963	13.032717	69.12694	-11.254808	-75.313194	44.396057	4.8078427	-134.65707	75.35879	44.318634	134.65707	0.025794046	-0.5479449	0.23740639	0.14797324	-1.5527126	7643.0884	5797.241	18132.525	0.0006653328	49.808384	33.707146	103.25933	1.4042946e-05
10	10999	43.7087287902832	339.72247	39.562008	419.12833	305.16284	152.42857	323.24298	0.0	323.24298	323.24298	163.0	45.964603	14.013679	102.99143	-22.743315	10.951638	1.0379608	2.398307	24.238602	-9.606733	-48.313156	0.17822082	0.005112065	0.1866178	0.1696738	0.06583564	1.1420002	0.7705619	6.8695273	1.1920929e-07	111.973755	42.381573	160.63571	2.3607998	117.26647	45.9388	170.77415	2.3607998	53.24229	14.47795	73.72766	-9.4628315	-64.024185	38.89415	5.6220956	-117.3165	64.11851	38.738464	117.3165	0.08032882	-0.4897214	0.22684956	0.12407182	-1.3148724	5611.8516	4413.178	13763.16	0.006452719	38.229786	26.891428	82.08927	0.00016096709
