Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	2.3150432109832764	-189.94388	0.0	-189.94388	-189.94388	1000.0	-91.14535	0.0	-91.14535	-91.14535	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-21.607965	11.6652565	2.1991117	-44.44226	-159.59702	17.070494	-117.4002	-200.22916	0.053679176	1.2117636	4.3365746	-3.410445	159.65068	17.069271	201.41548	117.88935	159.65068	17.069271	201.41548	117.88935	1.0003713	0.0077501363	1.0274242	0.97705245	25779.703	5470.2134	40568.2	13897.899	159.71371	17.152794	203.43588	116.67394
1	1999	4.526850938796997	-190.16672	0.0	-190.16672	-190.16672	1000.0	-91.14535	0.0	-91.14535	-91.14535	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-31.032701	10.151962	-8.545139	-54.944496	-163.4292	14.409642	-134.797	-199.3062	0.013125756	1.1919905	3.802171	-3.456509	163.44232	14.486585	199.71213	133.42642	163.44232	14.486585	199.71213	133.42642	1.0000678	0.007420911	1.0243725	0.97484756	26923.254	4812.588	39884.934	17802.61	163.46425	14.658793	200.1189	130.07042
2	2999	6.728257894515991	-222.79478	0.0	-222.79478	-222.79478	1000.0	-92.91861	0.0	-92.91861	-92.91861	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-30.288456	9.715269	-1.6647149	-49.83015	-168.65213	13.102462	-134.2091	-201.2157	0.044585604	1.3031397	4.22097	-4.1589932	168.69673	13.150075	200.50894	134.5718	168.69673	13.150075	200.50894	134.5718	1.0002735	0.0077636773	1.0273632	0.97627693	28631.508	4405.6885	40203.84	18109.566	168.7514	13.325451	203.09659	133.47589
3	3999	8.926380157470703	-223.22878	0.0	-223.22878	-223.22878	1000.0	-64.02006	0.0	-64.02006	-64.02006	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-18.488817	11.515201	10.326422	-42.986675	-154.00319	15.976721	-111.18116	-191.42844	-0.018116802	1.250325	4.41748	-3.8365278	153.98506	15.968886	191.3877	112.02824	153.98506	15.968886	191.3877	112.02824	0.99992037	0.008249451	1.0305829	0.9727077	23966.402	4862.9287	36629.25	12550.326	153.9772	16.057592	192.36765	109.605125
4	4999	11.121945142745972	-330.36008	0.0	-330.36008	-330.36008	1000.0	-55.79357	0.0	-55.79357	-55.79357	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-28.21648	12.720317	1.0774435	-50.70675	-166.57547	19.628403	-128.60588	-212.87341	0.024594026	1.2692374	4.8237753	-3.6525383	166.60007	19.693714	213.87909	126.847336	166.60007	19.693714	213.87909	126.847336	1.0001327	0.0077759945	1.0296217	0.97534364	28143.424	6736.1094	45744.26	16090.246	166.63446	19.839045	216.69885	123.73434
5	5999	18.93332266807556	-259.86127	0.0	-259.86127	-259.86127	1000.0	-0.9623143	0.0	-0.9623143	-0.9623143	1000.0	4.0702057	3.282451	16.862146	-7.376141	7.7764807	-3.0708818	2.566432	38.97295	-12.214	-6.6304483	0.863187	0.08348581	1.005792	0.7295747	-1.0133492	0.7824663	0.72529453	22.7205	1.5497208e-06	-7.7534366	10.594597	15.013045	-36.612682	29.999456	10.755128	53.711903	1.8713833	8.477345	1.9895768	14.996485	1.8288779	-21.52211	11.136971	9.715396	-46.26203	21.954144	10.259086	46.26203	0.23574086	-0.6397671	0.28797075	0.9715396	-0.9476022	587.23334	457.50302	2140.1755	0.055573754	16.411219	9.38673	39.84546	0.0053792596
6	6999	26.7426278591156	-279.2152	0.0	-279.2152	-279.2152	1000.0	-1.5677061	0.0	-1.5677061	-1.5677061	1000.0	11.669428	2.9233885	23.658	2.1933074	5.7483053	-3.828965	0.7929637	2.5294173	-9.081747	-14.238891	0.6270299	0.055760123	0.7293446	0.53593355	-3.2116973	0.73427296	0.56666505	5.60347	4.6789646e-06	-14.695751	12.093993	4.462248	-46.548542	22.27142	11.958309	41.428	-8.092328	14.520761	2.2392507	21.817642	9.729143	-7.7506576	11.561016	22.88743	-30.076513	12.157061	6.777583	30.076513	0.048435662	-0.11588851	0.68378645	2.288743	-0.7259948	193.7298	174.72093	904.5967	0.0023460134	8.258484	8.680998	52.383446	0.00017455935
7	7999	34.569135904312134	-198.3413	0.0	-198.3413	-198.3413	1000.0	-1.4789943	0.0	-1.4789943	-1.4789943	1000.0	16.700083	2.5115082	26.178942	8.829423	2.235319	-3.7521188	0.9248028	1.9068285	-10.08814	-18.689903	0.46271423	0.040065203	0.535771	0.3969291	-5.2243476	0.7614458	0.5835049	5.101051	2.3245811e-06	-9.398223	8.681891	16.154503	-29.630497	26.973671	8.482583	53.95925	7.1097984	18.271503	1.7542148	26.029537	13.89892	-8.702169	8.140137	10.412791	-34.12643	9.733242	6.8741226	34.12643	0.016122645	-0.24646837	0.28989294	1.0412792	-0.6784608	141.98958	196.79137	1164.6133	0.0002599397	4.2059417	4.293108	23.153444	1.5294365e-05
8	8999	42.39617037773132	-211.52777	0.0	-211.52777	-211.52777	1000.0	-7.3298674	0.0	-7.3298674	-7.3298674	1000.0	19.613987	2.2917013	27.97743	12.6670475	1.531975	-3.637708	1.0706902	2.9927442	-9.5718565	-21.144024	0.3432813	0.029372262	0.3968107	0.29501662	-7.115021	0.7849781	0.59950066	4.745848	4.351139e-06	-9.5749445	9.084936	11.113966	-35.089012	23.69208	9.248838	48.480534	2.5043614	22.138227	2.819101	29.53577	14.456459	-1.5538545	10.209676	15.975413	-28.254147	7.945055	6.597578	28.254147	0.026868228	0.077897444	0.43287262	1.5975413	-0.5999243	106.65193	161.40941	798.2969	0.00072190166	3.8814685	4.6717644	25.521381	2.8358845e-05
9	9999	50.23937916755676	-185.61343	0.0	-185.61343	-185.61343	1000.0	-14.653814	0.0	-14.653814	-14.653814	1000.0	21.034893	2.4527812	30.08348	14.162349	1.3287815	-3.468994	1.2540207	5.0313845	-9.954485	-22.215675	0.25551587	0.02166651	0.29493004	0.21989872	-8.843185	0.8053537	0.6118121	5.3054004	1.6540289e-06	-4.1506968	9.308226	14.314872	-34.4262	30.056742	10.04701	48.999584	-0.34100342	21.63913	2.431648	28.67462	15.690985	-8.417612	10.4467	20.086365	-28.051561	11.359753	7.13763	28.051561	0.008223007	-0.15558085	0.45654494	2.0086365	-0.6009983	179.98973	172.02365	786.8901	6.7617846e-05	5.5767493	5.6254277	40.346207	2.793427e-06
