Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
10	10999	51.379249572753906	192.5876	7.565798	205.66971	181.70958	97.7	185.33174	0.0	185.33174	185.33174	94.0	45.470173	11.166769	73.83845	-12.977053	21.756145	0.7258922	2.1617427	9.671896	-8.727001	-48.092937	0.30480164	0.008879899	0.32037678	0.29211608	-0.32377577	1.1081806	0.70122534	4.4592533	1.385808e-05	77.32506	33.19919	120.42065	2.3970897	80.31748	34.36452	125.581116	2.3970897	50.022293	9.595797	70.405334	32.19519	-30.295187	26.797632	35.109848	-67.79911	36.73253	16.93024	67.79911	0.06271128	-0.12146214	0.79976726	3.510985	-0.5454293	1635.9115	1135.7914	4596.7197	0.0039327047	21.060623	17.964828	123.27016	8.9003384e-05
11	11999	58.894479751586914	190.92993	9.03164	205.31671	176.79669	96.0	190.16719	0.0	190.16719	190.16719	92.0	51.999905	12.235447	79.70298	-13.052626	27.728113	0.96800643	2.2429166	10.154618	-13.75847	-54.80813	0.28641278	0.0025866188	0.29210818	0.28298047	-0.039531242	1.129829	0.71081674	4.244966	1.7672777e-05	80.06989	33.368942	119.998665	2.5326905	81.95389	34.507145	124.58489	2.5326905	55.511963	11.161884	78.9137	30.527426	-26.441927	25.781525	31.846731	-57.164707	33.797478	14.886007	57.164707	0.0036730943	-0.0735951	0.74884456	3.184673	-0.52192014	1363.8627	865.4962	3267.804	1.3491622e-05	17.877472	15.059902	101.421425	2.593998e-07
12	12999	66.45965361595154	192.70535	8.668632	211.56479	179.11037	95.8	190.95421	0.0	190.95421	190.95421	90.0	58.228603	13.600017	84.48053	-18.825893	30.022549	0.9486764	2.2555802	10.446652	-9.406307	-61.085365	0.28731483	0.0055374643	0.29414603	0.27729702	-0.064498596	1.1144253	0.709841	4.532864	6.7949295e-06	80.33454	33.477795	120.48762	2.5094419	83.41253	35.62732	128.97925	2.5094419	62.86306	11.293902	83.62714	31.30767	-20.549473	26.146982	35.421425	-53.800724	30.779411	12.592588	53.800724	0.09765962	0.030985782	0.7997197	3.5421424	-0.41771716	1105.9456	703.9902	2894.518	0.009537401	16.47589	18.409779	125.46773	0.00014914095
13	13999	74.03424572944641	185.06506	5.007612	192.10622	177.50078	87.333336	184.26607	0.0	184.26607	184.26607	84.0	64.167145	14.709604	88.98306	-22.57754	30.371086	0.98064494	2.252333	9.920998	-11.439531	-67.073944	0.27932343	0.0018300692	0.2838475	0.27429706	-0.024730777	1.1150993	0.71126	4.2996683	1.0702759e-05	84.215996	33.717663	122.47134	2.912794	87.2532	36.498665	129.77115	2.912794	69.29146	12.426944	84.93681	26.958008	-17.961735	26.02869	31.146904	-51.218613	28.953495	12.720522	51.218613	0.024463976	0.057428434	0.7365391	3.1146903	-0.3952808	1000.11646	666.18414	2623.3464	0.0005984861	14.343866	15.795091	97.012955	7.5033113e-06
14	14999	81.6619381904602	175.96246	22.1411	198.93507	132.96957	82.666664	200.85992	0.0	200.85992	200.85992	90.0	69.30278	15.839261	93.97295	-25.59106	33.99623	0.91931796	2.302327	12.332371	-10.631403	-72.21821	0.26210064	0.0044556526	0.2742469	0.25565648	-0.106786914	1.1004922	0.7222464	5.0658116	3.5762787e-06	88.69717	36.15967	127.035675	2.902758	90.31447	38.696884	135.24461	2.902758	70.7446	16.736216	91.18373	17.664577	-19.569862	23.712364	21.189964	-52.013268	26.284883	15.9486885	52.013268	0.00062855816	-0.025487788	0.51054347	2.0581532	-0.40267724	945.25574	832.52014	2705.38	3.9508538e-07	10.144848	8.01499	42.359947	5.229441e-09
15	15999	89.20923399925232	200.0545	3.3142712	207.86682	195.14055	89.63636	200.89621	0.0	200.89621	200.89621	90.0	73.92022	17.206758	99.67555	-32.79399	33.568703	0.94172585	2.3294203	14.843983	-10.265633	-76.82246	0.24648236	0.003915414	0.256412	0.2421184	-0.08049065	1.0976917	0.73430854	6.017403	0.0	83.53079	34.9055	125.48402	2.9372172	83.83618	36.679516	132.68483	2.9372172	73.22555	19.431368	92.15044	4.997459	-10.610632	22.501263	55.88948	-44.476192	20.57436	13.985279	55.88948	0.030659225	0.073179394	0.66396844	5.027745	-0.33663452	618.8923	647.363	3123.6343	0.000939988	10.554607	26.918674	252.7822	1.1424038e-05
16	16999	96.74868440628052	190.60315	9.226105	203.9489	174.64476	87.0	185.47923	0.0	185.47923	185.47923	85.0	77.735016	19.007605	106.00505	-31.049257	36.040474	0.9647642	2.312841	13.99819	-11.216518	-80.542465	0.24125528	0.0027891316	0.2474701	0.23627001	-0.049780738	1.0932049	0.735224	5.1019754	1.6331673e-05	83.493225	33.268753	122.71872	2.987346	81.92266	34.145416	127.52311	2.987346	77.197395	19.641739	96.0827	12.062788	-4.7252603	16.827875	26.956766	-36.0276	15.257531	8.5272045	36.0276	0.040809013	0.11931982	0.47988382	2.1243408	-0.2826707	305.5055	276.10593	1297.9879	0.0016653754	5.7757454	8.038388	45.818325	1.831501e-05
17	17999	104.31865215301514	204.55783	8.340861	216.3364	188.47586	91.7	210.17691	0.0	210.17691	210.17691	92.0	81.22094	20.703577	109.10381	-35.6828	36.038853	0.95228785	2.3576798	14.596166	-8.999976	-84.00094	0.23024774	0.0045907632	0.23936257	0.22405098	-0.069186464	1.0842297	0.74291664	5.689048	2.9206276e-06	94.30697	38.410786	131.66106	2.75344	96.50047	41.550983	141.78932	2.75344	84.17527	20.642033	103.714325	10.404364	-12.325201	24.878292	32.68173	-49.025215	24.236898	13.54299	49.025215	0.037817355	0.075116314	0.5197853	2.3839006	-0.34583074	770.83997	640.29193	2403.472	0.0014301523	9.424872	9.1315975	57.048714	1.4745923e-05
18	18999	111.87133288383484	213.75145	6.8985214	225.56363	201.79861	96.36364	216.65707	0.0	216.65707	216.65707	95.0	84.5411	22.301676	113.93513	-35.759018	36.85908	0.9171204	2.367385	14.703552	-10.46751	-87.31423	0.21965644	0.005014917	0.22837263	0.21143858	-0.1250657	1.0729059	0.7535655	5.2535143	2.4586916e-06	92.314476	36.945244	129.9523	2.9470143	92.28781	38.813885	136.06757	2.9470143	85.384766	24.309252	109.933876	11.162004	-6.9030366	18.65645	26.753971	-38.31146	17.700115	9.0786	38.31146	0.030386204	0.077403046	0.4110856	1.8421069	-0.2817786	395.7151	333.12967	1467.768	0.0009233214	5.318485	5.771442	34.118042	9.561783e-06
19	19999	119.43275666236877	210.51738	5.671578	218.21146	202.37914	93.7	200.9561	0.0	200.9561	200.9561	90.0	87.703064	24.090706	117.237015	-34.044403	38.181347	0.9562242	2.3535433	17.186638	-10.439213	-90.36431	0.20677415	0.0037185408	0.214577	0.20164903	-0.06809506	1.081434	0.7598425	5.1051006	4.3809414e-06	86.325356	34.11534	126.485115	2.9762466	86.61794	35.633186	132.155	2.9762466	90.26383	28.18484	116.85759	4.6789985	3.6458895	13.340666	40.16252	-27.106314	11.6071005	7.5193815	40.16252	0.012617587	0.15389264	0.31663248	1.7974862	-0.26041052	191.26587	224.99272	1613.0281	0.00015920351	3.5422933	5.184492	32.309566	1.8339216e-06
20	20999	126.98076915740967	197.55388	10.106142	221.8493	181.90741	89.833336	187.0194	0.0	187.0194	187.0194	86.0	90.608376	26.00271	124.62512	-47.193954	37.891327	1.1158516	2.4382021	15.772242	-11.204524	-93.36574	0.20997542	0.0047934237	0.22503991	0.20530257	0.17822537	1.1268125	0.77347326	5.214281	7.688999e-06	81.860245	32.313484	121.375374	2.901379	80.61655	33.00069	123.37571	2.901379	90.45397	29.781284	119.020325	-3.56858	9.837431	11.016981	31.624313	-14.807899	12.726196	7.4961886	31.624313	0.019124644	0.20841113	0.26641765	1.428773	-0.68278044	218.14893	216.59637	1000.09717	0.000365752	3.8671565	4.4194107	27.104954	3.1976672e-06
21	21999	134.54941534996033	184.39952	12.07339	197.79019	151.00198	85.818184	186.50632	0.0	186.50632	186.50632	85.0	93.78617	27.231638	126.74297	-37.340298	38.739204	1.0009234	2.4433742	15.427753	-11.194005	-96.6334	0.22737212	0.001417036	0.23122504	0.22445266	0.0017620259	1.1304692	0.7704107	5.5528173	2.3245811e-06	85.12573	34.041893	122.60743	2.6212049	89.30945	37.41906	136.32007	2.6212049	95.52332	32.231525	123.613106	-8.040563	6.2138724	13.971396	41.094337	-26.651537	12.438645	8.893381	41.094337	0.04570158	0.12722743	0.2659281	1.4011872	-1.1149825	233.81212	291.23975	1688.7446	0.0020886343	3.7183309	5.2138157	29.61146	1.8841642e-05
22	22999	142.08999109268188	198.27237	12.866415	231.4244	181.57538	93.0	209.31577	0.0	209.31577	209.31577	94.0	96.90831	28.55115	129.43323	-48.44064	39.71192	0.89665425	2.4443574	15.36315	-9.295393	-99.67502	0.2210105	0.0067521865	0.22875667	0.20838962	-0.15743093	1.1246	0.7779769	5.3778734	1.013279e-06	90.33583	35.961456	129.1756	2.9152389	90.67492	37.611946	136.09464	2.9152389	103.48979	25.97817	127.37157	5.542396	12.814869	18.977861	55.167732	-19.238848	17.163425	15.159051	55.167732	0.017349342	0.3323397	0.489319	2.2987027	-0.14365229	524.38007	710.4065	3043.4785	0.00030099967	11.428747	16.86179	72.68325	2.4541691e-06
23	23999	149.6537802219391	221.97664	21.316147	267.58804	200.86127	103.0	205.31413	0.0	205.31413	205.31413	93.0	99.45446	29.871098	133.40616	-37.529514	39.913563	0.92574227	2.5339422	18.801952	-10.707231	-102.2237	0.20069627	0.004014625	0.20991406	0.19660918	-0.11815131	1.1322888	0.80558217	5.6637692	1.0550022e-05	90.6067	36.245754	130.35356	2.781623	94.121765	38.2585	138.29521	2.781623	105.91824	25.59623	130.63309	6.0484915	11.796474	19.774141	52.716587	-18.528698	17.220432	15.284967	52.716587	0.0011513954	0.31723613	0.49391782	2.2035232	-0.1342532	530.17346	721.55743	2779.0388	1.3257113e-06	11.186715	15.879018	60.373363	1.0606105e-08
24	24999	157.25071239471436	231.0179	19.177582	267.7919	206.34573	109.44444	268.7317	0.0	268.7317	268.7317	139.0	101.62435	31.617033	137.0047	-48.460083	41.8428	0.9728071	2.592858	18.470695	-9.64955	-104.39633	0.1954216	0.0015572619	0.19951928	0.19325599	-0.044203017	1.1441644	0.8200598	6.957732	4.1127205e-06	97.00906	37.307697	140.59784	2.579266	103.08695	41.129616	151.5045	2.579266	112.56341	18.928188	135.12482	28.815874	9.476455	28.261684	61.03166	-30.075474	25.559223	15.337932	61.03166	0.01343147	0.39130947	0.8406748	4.2666893	-0.21307597	888.52606	908.2681	3724.863	0.00018040439	20.501106	34.71014	191.72096	1.5328867e-06
25	25999	164.8361623287201	232.60506	8.935509	245.3869	220.0002	112.666664	208.27138	0.0	208.27138	208.27138	93.0	103.74214	32.94928	141.8822	-48.422348	42.87924	0.97001916	2.6513355	20.02861	-9.668864	-106.417046	0.18935376	0.0022065132	0.19323961	0.18522993	-0.049426332	1.1491648	0.8293204	6.5222497	1.2107193e-07	91.63271	37.53375	132.26309	2.4943268	95.90818	40.190468	140.40959	2.4943268	106.12284	30.48131	138.29582	-0.83675057	10.214663	17.1732	47.609627	-14.248612	15.788119	12.24718	47.609627	0.0060459343	0.25329313	0.39415357	2.3096182	-0.33858493	399.25812	491.30945	2266.6763	3.6553323e-05	7.6198187	10.979623	53.34337	2.7454078e-07
26	26999	172.39629793167114	217.16388	13.208204	234.68018	198.23293	105.333336	265.599	0.0	265.599	265.599	135.0	105.01268	34.436676	143.68155	-47.41567	42.972984	1.01286	2.660158	21.043762	-12.136643	-107.682526	0.18912515	0.002504906	0.19388394	0.1851566	0.021711897	1.1489521	0.82326585	7.025981	8.940697e-07	96.98845	38.15851	144.67548	2.6591156	102.43474	41.44008	156.06058	2.6591156	114.31413	23.991976	142.60825	18.627798	11.8793955	24.648916	63.41154	-32.970097	22.590275	15.439192	63.41154	0.022504006	0.35877153	0.6561083	3.8472688	-0.23260781	748.68915	861.6068	4021.0237	0.0005064302	15.596061	23.661364	148.01479	3.88496e-06
27	27999	179.99623465538025	212.83151	25.541922	258.9486	181.62048	104.8	258.3818	0.0	258.3818	258.3818	126.0	106.442635	35.801373	148.0591	-48.46741	42.498463	1.0921981	2.6282654	18.60623	-10.387697	-109.12156	0.19571303	0.0062210173	0.20368658	0.18653211	0.15042904	1.1588147	0.82567847	6.3382	1.6093254e-06	93.786606	37.846767	141.80898	2.3123624	99.578476	40.69627	152.68529	2.3123624	112.81589	26.838608	145.621	1.3574461	13.237416	19.216566	58.513958	-31.319107	17.605593	15.314983	58.513958	0.020291224	0.3597439	0.6860429	5.1946297	-0.28500527	544.50555	746.74963	3423.8833	0.00041173378	13.848014	28.498104	269.8418	2.9523176e-06
28	28999	187.49867844581604	234.44745	27.689795	285.19565	195.49911	117.25	190.22601	0.0	190.22601	190.22601	92.0	108.02402	36.961502	150.64932	-56.00352	41.95889	1.0373508	2.6020834	18.432026	-11.34234	-110.78365	0.20536155	0.0019967002	0.20890844	0.20238891	0.059169758	1.157677	0.8207506	7.2098618	3.0845404e-06	83.750374	34.760075	132.52794	2.2031121	88.27658	37.076702	142.3462	2.2031121	105.73347	37.931637	147.93549	-16.424902	17.456894	16.763327	58.848446	-36.020214	19.984278	13.652138	58.848446	0.019401697	0.30718896	0.5473061	2.9743059	-1.956092	585.7522	715.7387	3463.14	0.0003764259	11.613165	19.251104	98.70508	8.716876e-06
29	29999	195.0481517314911	271.80774	48.828217	319.92133	179.59148	124.5	302.36096	0.0	302.36096	302.36096	144.0	109.54653	38.1118	156.48187	-51.450886	44.347626	1.0762523	2.6015232	17.068352	-10.456806	-112.32383	0.21681897	0.004255653	0.22218095	0.20855848	0.11720077	1.1639584	0.82156366	6.326205	6.467104e-06	108.69796	40.145557	150.92223	2.4585924	117.93557	44.20091	169.04643	2.4585924	119.39508	26.325632	147.69527	-0.1586889	1.4595107	27.253386	66.31371	-62.55817	23.656078	13.611286	66.31371	0.029206553	0.18676767	0.5381373	4.176877	-0.52997434	744.87714	765.46027	4397.509	0.0008530228	11.531684	19.092743	208.52142	6.652302e-06
30	30999	202.70615983009338	306.62183	20.244629	344.20065	282.94492	143.42857	343.48196	0.0	343.48196	343.48196	171.0	110.27986	39.6394	161.56476	-55.800655	45.537655	1.0347778	2.5717866	20.495018	-11.00263	-113.032936	0.22420615	0.0025631865	0.22925666	0.22017907	0.051912513	1.1518137	0.8217515	7.7740645	1.1771917e-06	115.21796	41.349365	158.67322	2.4516935	122.14188	44.69842	171.85455	2.4516935	121.95253	31.075352	148.716	-28.740767	-0.18933898	27.015413	56.953842	-51.429268	23.510546	13.308741	56.953842	0.06291044	0.07196691	0.47371656	2.0952032	-3.1502004	729.86835	684.3445	3243.7402	0.0039577233	9.496643	14.012798	114.032616	3.0493442e-05
31	31999	210.31309032440186	329.6237	8.278539	346.9568	321.67853	159.5	359.80362	0.0	359.80362	359.80362	183.0	111.71344	40.196926	169.02473	-58.663044	44.2481	1.0163751	2.515124	20.293045	-10.280281	-114.48205	0.23168346	0.0021557882	0.23526907	0.22729583	0.024192894	1.1470535	0.81438345	7.3754644	1.6093254e-06	115.660995	40.778973	157.42627	2.383928	123.189575	43.76185	169.62178	2.383928	124.07457	35.415863	152.25699	-54.839558	0.8849895	28.29977	63.82168	-57.223484	23.70644	15.481115	63.82168	0.016900282	0.006013932	0.68523735	1.3119787	-5.7223487	801.6602	911.5567	4073.2068	0.00028561955	12.4460745	27.62488	327.45273	2.1219637e-06
32	32999	217.9283754825592	346.82492	15.123862	372.5707	331.36063	177.16667	356.4752	0.0	356.4752	356.4752	181.0	112.91259	41.04977	168.46277	-71.59553	44.863853	0.9536428	2.5267217	20.103733	-10.050756	-115.620575	0.22804025	0.0037798758	0.23233047	0.22149971	-0.0684979	1.1290256	0.8097641	6.9414687	8.6426735e-06	113.78863	39.13171	153.71437	2.4477184	120.82431	42.98598	169.32362	2.4477184	122.12	38.261993	155.33322	-67.34635	1.295686	27.672964	63.53628	-69.84054	23.276537	15.022464	69.84054	0.04134353	-0.041456446	0.88383293	1.320031	-6.9840536	767.4717	900.632	4877.7	0.0017092873	15.128101	45.318905	487.77002	1.2203433e-05
33	33999	225.5819435119629	329.45786	10.463424	344.61682	316.79175	163.5	366.72824	0.0	366.72824	366.72824	198.0	114.1663	41.59726	174.67052	-72.47589	42.412437	1.018917	2.457664	19.318407	-10.656161	-116.8163	0.22405536	0.0013953606	0.22695349	0.22146674	0.028389985	1.1422265	0.8097311	6.6430597	1.7434359e-06	110.80807	37.708168	150.80731	2.268728	115.80741	40.930954	161.82649	2.268728	125.28826	41.539066	158.40808	-63.291824	9.480845	27.635727	73.81834	-65.78376	21.653023	19.615465	73.81834	0.052346982	0.012119004	0.8449032	1.0486854	-6.5783763	853.6198	1261.857	5449.147	0.0027402064	15.949429	39.80492	432.75034	1.9134404e-05
34	34999	233.16502475738525	331.3037	24.208822	365.3221	294.1995	170.16667	338.42972	0.0	338.42972	338.42972	176.0	115.13663	42.5177	172.95776	-73.578926	43.04783	1.0337024	2.4941595	19.479443	-10.2635145	-117.87776	0.2320801	0.0016208101	0.23419636	0.22620074	0.04967917	1.1516645	0.8067811	7.04965	1.4910474e-06	109.40146	37.44628	149.81592	3.0028281	116.474686	41.598175	163.60727	3.0028281	122.88751	49.253944	161.67136	-75.233055	6.4128175	29.39991	73.1436	-78.62144	22.101992	20.42011	78.62144	0.051373683	-0.09914346	1.0765418	1.0251065	-7.862144	905.47894	1320.8016	6181.3306	0.002639255	21.053532	66.89915	618.13306	1.832981e-05
35	35999	240.82253503799438	312.97897	12.339268	332.6909	299.26984	149.83333	331.50424	0.0	331.50424	331.50424	168.0	115.93114	42.949913	174.34375	-72.28323	43.163685	0.96663433	2.5246868	20.716373	-9.237573	-118.50303	0.2307601	0.001350568	0.2335394	0.22665949	-0.048974007	1.1406784	0.8030603	7.021192	5.185604e-06	110.31777	39.93002	152.07178	3.177771	116.0087	44.268322	165.12581	3.177771	117.17916	49.550236	158.26639	-59.769104	1.170464	26.398397	53.19474	-62.946877	21.39481	15.508305	62.946877	0.039107706	-0.14492317	0.94417244	0.77464485	-6.2946877	698.2455	812.71027	3962.309	0.0015294127	16.427736	46.382652	396.2309	1.17618565e-05
36	36999	248.3829164505005	329.33246	21.946022	351.71933	300.92474	161.14285	324.3998	0.0	324.3998	324.3998	162.0	116.76082	43.42371	176.8161	-70.21363	39.716133	0.960558	2.5222044	21.06034	-12.982595	-119.250656	0.22501907	0.0024733953	0.22751932	0.21860538	-0.0591715	1.133266	0.81188804	7.4518323	3.695488e-06	110.172134	40.144238	153.74977	2.859067	114.25903	43.151863	162.68587	2.859067	117.240875	49.656673	163.17218	-52.712746	2.9818523	22.6588	48.424656	-55.847504	17.827206	14.30047	55.847504	0.011890883	-0.11758838	0.80115974	0.5824458	-5.58475	522.31274	646.57227	3118.9436	0.00014139307	11.387304	33.917847	311.89438	9.0501686e-07
