Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
10	10999	58.045782804489136	-105.409775	0.0	-105.409775	-105.409775	1000.0	-15.664651	0.0	-15.664651	-15.664651	1000.0	23.026506	2.2509682	32.781883	15.114125	1.4275403	-3.205269	1.490681	5.8738456	-9.925331	-23.932133	0.19209337	0.01590566	0.22102894	0.16591069	-10.248483	0.83369476	0.63022417	5.0258102	1.0430813e-06	-18.71284	10.815719	0.84633136	-37.836647	40.00458	21.458271	67.66246	1.5775139	24.373308	2.2695735	31.174	18.125732	-15.631272	23.214922	26.032675	-44.364765	26.144907	9.985641	44.364765	0.28047675	0.10616307	1.0670162	2.6032674	-0.6954008	783.26917	503.58066	1968.2322	0.0786672	21.677992	13.522277	67.77001	0.0029709518
11	11999	65.84896540641785	-81.15956	0.0	-81.15956	-81.15956	1000.0	-32.26402	0.0	-32.26402	-32.26402	1000.0	23.071114	2.2136502	33.308533	15.2419615	1.3338519	-2.817343	1.8113871	8.090777	-12.456923	-23.82417	0.14441285	0.011776267	0.16586314	0.12507638	-11.262933	0.86500823	0.65069777	5.2941666	6.1169267e-06	-13.101284	10.023987	6.074452	-29.744068	37.163334	18.872158	69.75943	4.8823123	23.898674	2.2112994	30.774075	18.722849	-13.264663	20.344973	22.809284	-47.748833	22.129086	10.0086355	47.748833	0.03294163	0.06293252	0.9252527	2.2809284	-0.69710904	589.86914	467.95825	2279.951	0.001085151	16.724354	10.076831	52.02635	5.057154e-05
12	12999	73.65553784370422	-268.269	0.0	-268.269	-268.269	1000.0	-57.2235	0.0	-57.2235	-57.2235	1000.0	22.744825	2.2247283	32.86135	14.8204565	1.2180923	-2.330148	2.0977824	9.045753	-11.077364	-23.371645	0.109237656	0.008730264	0.12504148	0.0948278	-11.80878	0.9033656	0.6731439	5.6257815	2.0861626e-07	-5.1131716	13.806135	25.839312	-31.353321	48.32277	19.83431	81.56474	5.4896603	22.797998	1.9726192	28.817135	18.036839	-25.52477	20.721033	20.890587	-58.36802	30.308828	12.73774	58.36802	0.42205393	-0.2760825	0.70513475	2.0890586	-0.73344105	1080.8752	807.4464	3406.8257	0.17812952	20.267076	9.358943	43.64166	0.0072594914
13	13999	81.46327018737793	-185.48851	0.0	-185.48851	-185.48851	1000.0	-0.7609203	0.0	-0.7609203	-0.7609203	1000.0	22.048063	2.0807638	31.474424	13.848544	1.086438	-2.0016432	2.2771614	13.81351	-10.757886	-22.536762	0.082783125	0.0066516283	0.09480117	0.071723945	-12.472108	0.92691225	0.6849194	4.98627	8.568168e-06	-21.321589	12.9378805	22.489553	-36.371178	26.378159	13.869073	69.536736	9.756939	23.096167	1.2273446	28.229683	18.866173	-3.2819903	14.075154	13.717533	-48.483685	9.489203	10.901213	48.483685	0.0017393881	0.07738753	0.44270083	1.3463266	-0.70962083	208.88141	445.7253	2350.668	3.025471e-06	5.158829	7.3668404	34.405033	1.3209791e-07
14	14999	89.26972389221191	-211.36435	0.0	-211.36435	-211.36435	1000.0	-18.42152	0.0	-18.42152	-18.42152	1000.0	20.817883	1.9241023	28.913527	13.175664	1.0151665	-1.7553093	2.5308688	14.163996	-11.187587	-21.208855	0.06243543	0.005086643	0.0717041	0.054170378	-13.189888	0.94650847	0.6974819	5.540757	1.0728836e-05	-11.689718	12.5139065	5.8198175	-42.38285	27.71308	14.9296055	47.399105	-9.045597	20.03753	1.4965063	24.467476	14.47279	-7.67555	15.113617	30.567863	-27.637676	15.20298	7.4969926	30.567863	0.025262397	0.05842371	0.9798519	3.0567863	-0.6106637	287.33548	223.1714	934.3942	0.0006381887	13.54033	18.92866	93.43942	3.4471617e-05
15	15999	97.07895827293396	-301.5413	0.0	-301.5413	-301.5413	1000.0	-15.125053	0.0	-15.125053	-15.125053	1000.0	19.38658	1.8347774	27.903036	11.986073	0.99734706	-0.937873	3.063901	17.517107	-12.048995	-19.742582	0.04781887	0.0035713413	0.05415624	0.041866172	-11.978363	1.0020366	0.7280098	5.934664	2.7418137e-06	-23.952229	10.098924	4.5030856	-38.330437	5.565765	11.67959	38.740623	-13.165333	19.199657	1.175011	24.94267	15.675264	13.633893	11.534341	33.114197	-18.898066	16.542437	6.7284336	33.114197	0.23446062	1.4362272	0.9442789	3.044659	-0.51127857	318.92404	223.15773	1096.55	0.054971784	30.268211	22.606558	95.447556	0.002530314
16	16999	104.88261246681213	-241.42265	0.0	-241.42265	-241.42265	1000.0	-57.012592	0.0	-57.012592	-57.012592	1000.0	17.722084	1.881148	27.621826	10.43323	0.9649192	-0.55764556	3.1506755	19.842417	-11.138953	-18.019434	0.03674791	0.0027755362	0.041854315	0.032285374	-11.742314	1.0200772	0.74355507	5.7567477	8.940697e-07	-22.571278	6.6567264	-6.231654	-39.40885	3.3373783	6.9351587	18.743801	-13.46059	16.393568	1.3455014	21.045818	10.382465	13.05619	6.7618184	30.191055	-1.951473	13.07991	6.715817	30.191055	0.0521127	1.2853936	0.67128175	3.0163891	-0.10411298	216.18628	195.19041	911.4998	0.0027157334	21.29751	18.89071	90.98604	0.00015767486
17	17999	112.69189286231995	-233.98682	0.0	-233.98682	-233.98682	1000.0	-19.691057	0.0	-19.691057	-19.691057	1000.0	16.082829	2.0430365	26.82395	8.257517	0.9157046	0.23022743	3.417911	19.272175	-11.905311	-16.375902	0.028746124	0.00198563	0.032277532	0.025459327	-9.827793	1.0698893	0.7685886	6.5236397	1.1920929e-06	-23.980883	6.881317	2.0528176	-36.545174	-18.90281	8.321049	14.287768	-36.612823	14.688405	1.1259677	19.307732	12.146324	33.591213	7.757648	51.214382	4.8553414	33.591213	7.757648	51.214382	4.8553414	1.7417371	0.29519907	2.5801177	0.3403472	1188.5507	475.8301	2622.9128	23.574343	57.923485	10.726078	73.81898	1.6550409
18	18999	120.512038230896	-192.92482	0.0	-192.92482	-192.92482	1000.0	-73.705956	0.0	-73.705956	-73.705956	1000.0	14.506966	2.2977006	25.635067	7.6148663	0.86287713	1.1210812	3.7838202	21.943098	-13.109209	-14.807643	0.023084288	0.0013138913	0.025454009	0.020824598	-7.0769434	1.1259675	0.798174	6.5611386	5.401671e-06	-25.225792	8.189318	-1.4149673	-37.487835	-17.26876	11.554259	8.553839	-34.646664	12.97044	1.627133	21.533936	10.352299	30.2392	10.632315	47.316998	6.7879744	30.2392	10.632315	47.316998	6.7879744	1.6012985	0.3039451	2.7107892	0.6787974	1027.4554	605.1262	2238.8984	46.076595	47.56765	14.788597	73.48378	4.6076593
19	19999	128.3494372367859	-254.89423	0.0	-254.89423	-254.89423	1000.0	-94.43647	0.0	-94.43647	-94.43647	1000.0	13.020731	2.7085848	25.448473	6.650702	0.83530235	1.3102978	3.7497509	23.090775	-12.803913	-13.297501	0.018646179	0.0012440141	0.02082055	0.01661299	-6.7266345	1.124667	0.8049285	6.452838	7.987022e-06	-17.75057	5.335241	-4.129791	-30.569256	-6.870317	6.152574	10.616158	-20.61118	12.517485	1.4983929	18.358524	8.330528	19.387802	5.692399	31.919155	5.39992	19.387802	5.692399	31.919155	5.39992	1.7453899	0.411093	2.5322185	0.51457566	408.29025	212.96535	1018.8324	29.159136	35.67951	14.928389	65.21435	2.7786672
