Epoch	TotalEnvInteracts	Time	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	TestEpLen	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	LossQ1	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AveragePreTanh	StdPreTanh	MaxPreTanh	MinPreTanh	AverageMCDisRet	StdMCDisRet	MaxMCDisRet	MinMCDisRet	AverageMCDisRetEnt	StdMCDisRetEnt	MaxMCDisRetEnt	MinMCDisRetEnt	AverageQPred	StdQPred	MaxQPred	MinQPred	AverageQBias	StdQBias	MaxQBias	MinQBias	AverageQBiasAbs	StdQBiasAbs	MaxQBiasAbs	MinQBiasAbs	AverageNormQBias	StdNormQBias	MaxNormQBias	MinNormQBias	AverageQBiasSqr	StdQBiasSqr	MaxQBiasSqr	MinQBiasSqr	AverageNormQBiasSqr	StdNormQBiasSqr	MaxNormQBiasSqr	MinNormQBiasSqr
0	999	1.2146389484405518	15.587367	8.757284	48.87863	3.5976942	20.5625	48.557487	0.0	48.557487	48.557487	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.773909	19.250563	65.01624	-6.766325	24.209846	19.46746	72.321205	-3.9730637	-0.43840614	0.4384145	0.3834899	-3.222239	-24.648252	19.53772	4.123337	-72.45319	24.800756	19.34377	72.45319	0.013865922	-0.8078681	0.36238235	0.4123337	-1.1340134	989.2589	1203.3341	5249.4653	0.00019226379	24.624958	20.09451	72.58542	1.9226378e-05
1	1999	2.4611563682556152	15.477735	8.689578	48.87863	4.478486	20.408163	48.557487	0.0	48.557487	48.557487	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.31221	21.788048	93.390884	-5.299366	20.239426	23.46007	108.55189	-8.735367	-0.42130402	0.38108295	0.2670922	-1.9171662	-20.660728	23.463417	8.535267	-108.83131	21.15851	23.015541	108.83131	0.012502726	-0.72037774	0.43745098	0.85352665	-1.1402237	977.3978	2109.6973	11844.253	0.00015631816	20.706966	23.673357	109.111435	1.5631816e-05
2	2999	3.6868808269500732	18.641542	14.26862	60.030724	4.729979	23.232557	49.90343	0.0	49.90343	49.90343	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.875923	17.702387	69.48751	-2.6849937	21.824299	18.498632	72.166626	-6.1535506	-0.48034054	0.40914667	0.28329277	-2.5003338	-22.304638	18.520908	5.8029175	-72.443146	22.446625	18.34857	72.443146	0.04150763	-0.8026657	0.3590706	0.58029175	-1.1253703	840.52094	1110.117	5248.01	0.0017228833	22.210268	19.113895	72.72073	0.00017228833
3	3999	4.88121771812439	20.375536	13.2864065	64.27257	7.4911222	23.27907	50.20493	0.0	50.20493	50.20493	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.429466	17.426214	63.10936	-4.619328	21.973707	18.329592	72.64919	-5.959383	-0.47194046	0.42414033	0.3343994	-2.4207368	-22.445646	18.342808	5.9581475	-72.68568	22.747437	17.967188	72.68568	0.0016023377	-0.77744323	0.39934194	0.59581476	-1.1116815	840.2657	1028.0072	5283.2075	2.567486e-06	22.514101	18.743555	72.722176	2.567486e-07
4	4999	6.068204879760742	17.703888	12.652955	61.98794	4.50356	21.041666	46.682068	0.0	46.682068	46.682068	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.971256	20.639957	79.26286	-6.5001016	24.584202	21.521906	85.64999	-9.6729965	-0.43955863	0.4179254	0.43355954	-1.8510797	-25.02376	21.53112	9.816071	-85.9099	25.583076	20.863457	85.9099	0.03527031	-0.76280653	0.43579563	0.981607	-1.1000541	1089.7777	1421.5966	7380.5103	0.0012439947	25.302444	21.627268	86.1706	0.00012439948
5	5999	25.78625226020813	54.397343	30.201551	129.21552	7.315996	39.92	120.00538	0.0	120.00538	120.00538	69.0	24.686062	16.113295	78.42447	-18.790928	8.758863	-1.1581568	1.4508076	8.139833	-8.585024	-27.629858	0.8751815	0.06317221	0.99970007	0.7795524	-0.25419703	0.84720725	0.61317885	5.5962296	0.0	56.14913	28.208588	105.34173	1.8255745	61.892113	31.167215	116.14237	1.8255745	46.317207	14.028221	77.803116	8.313328	-15.574904	25.523087	51.128033	-63.587494	25.477964	15.648605	63.587494	0.19858912	0.07562012	0.96322274	5.112803	-0.65713656	894.0056	885.11523	4043.3696	0.039437637	18.30975	29.128017	261.40756	0.0012313748
6	6999	45.52581524848938	132.01752	140.49937	493.6137	0.6121089	90.818184	0.038063742	0.0	0.038063742	0.038063742	20.0	61.277596	19.089323	132.83931	-30.524572	26.94768	-0.3647603	1.9084132	9.125534	-10.49697	-65.67353	0.7005687	0.047906395	0.77939105	0.6182608	-0.49194977	0.9645009	0.6641584	4.5192523	1.4871359e-05	-3.0826585	2.4552052	4.752785	-8.534415	-7.1366744	3.6709025	2.8623395	-17.574589	90.177605	12.487668	106.119	36.436096	97.31428	14.70991	117.890305	40.27988	97.31428	14.70991	117.890305	40.27988	9.391245	1.3346661	11.484922	4.027988	9686.451	2592.4878	13898.125	1622.4688	930.86804	231.82343	1319.0344	162.24687
7	7999	65.37609243392944	9.1245985	5.92315	26.579586	0.3455334	36.4	120.604034	0.0	120.604034	120.604034	82.0	80.86834	23.405628	157.16014	-37.568268	44.49468	0.035143357	2.1169653	12.736824	-9.769637	-85.86272	0.56041294	0.033725623	0.6181375	0.5021938	-0.5598649	0.9888858	0.70027316	5.4310813	1.2516975e-06	101.09849	32.9716	138.12042	1.6238879	108.11387	36.398014	150.78319	1.6238879	107.79886	19.218029	156.59552	21.888973	-0.3150036	35.946182	154.58653	-70.9447	28.694399	21.653149	154.58653	0.058517095	0.3411143	1.5704684	15.4586525	-0.5086073	1292.2273	2186.79	23896.994	0.0034242503	39.7585	182.33185	2389.6995	2.8461782e-05
8	8999	85.23751592636108	400.00473	176.5171	792.3216	300.8322	239.33333	281.10574	0.0	281.10574	281.10574	133.0	99.04758	29.908312	172.20569	-55.625927	58.849213	0.8384586	2.4737248	13.097856	-9.513107	-105.156784	0.48155907	0.0065290546	0.50209445	0.4749472	-0.11447843	1.0986509	0.76624084	5.035548	1.7404556e-05	105.0914	38.551956	147.4556	2.3992503	110.19164	42.657047	158.74438	2.3992503	122.859665	26.0564	157.70647	22.951439	12.66801	29.57838	68.87895	-44.067818	26.58001	18.134558	68.87895	0.13954309	0.3752375	0.72078836	3.4011889	-0.32475954	1035.3591	1175.3438	4744.3105	0.019472271	19.385456	28.173609	115.680855	0.00015402332
9	9999	105.14381408691406	273.52866	87.70543	368.3486	120.6449	155.16667	330.8915	0.0	330.8915	330.8915	183.0	125.79385	37.151962	192.78578	-64.53792	85.57775	1.147907	2.5011864	12.722422	-9.7625675	-132.88649	0.49568173	0.008997856	0.51587605	0.48251724	0.10314597	1.1462135	0.7767737	6.4123197	1.1175871e-07	97.08471	40.642094	147.56828	1.7401567	107.12565	45.447647	164.84332	1.7401567	137.0304	42.835903	187.9289	-31.174068	29.904757	32.900806	125.38627	-38.66549	33.125828	29.655306	125.38627	0.00018531703	0.5153099	1.5308287	12.391281	-3.6378784	1976.7577	3336.9639	15721.717	3.4342403e-08	51.009132	176.62384	1535.4385	2.162228e-10
10	10999	124.91665005683899	285.3211	62.876167	335.8959	137.58505	148.71428	225.66261	0.0	225.66261	225.66261	116.0	145.51704	44.19072	203.58005	-65.12528	106.70284	0.9780074	2.6013992	15.552575	-10.310131	-152.77568	0.52144694	0.0049087834	0.5268837	0.5077305	-0.014663576	1.137768	0.7837653	5.3678827	1.7821789e-05	97.64922	38.345654	144.33025	1.8506014	103.07691	43.512794	160.15515	1.8506014	129.49724	60.152634	202.77228	-44.834736	26.42033	22.830292	68.59255	-47.465935	31.970472	14.040832	68.59255	0.052574366	0.07625117	0.8073672	1.041994	-4.7465935	1219.2561	888.7171	4704.938	0.002764064	16.927553	24.644444	225.30148	7.475772e-05
11	11999	144.6891930103302	225.12494	29.913946	273.8237	165.09048	111.666664	220.89793	0.0	220.89793	220.89793	107.0	149.4568	50.578747	217.53595	-77.19743	108.70803	0.9148465	2.665152	18.079096	-8.77858	-156.3246	0.48607105	0.011174249	0.50773036	0.47529188	-0.06002364	1.1418043	0.7961618	6.215583	5.9604645e-06	84.93635	37.135513	140.6952	2.097739	85.71843	37.14553	137.75299	2.097739	111.36043	72.2197	213.61307	-41.19613	25.641993	38.932903	111.12158	-54.319126	37.693172	27.431868	111.12158	0.01996261	0.002032379	0.8786125	1.1135492	-4.367479	2173.2827	2595.8271	12348.006	0.00039850586	26.968304	31.677038	190.7487	5.786051e-06
12	12999	164.7338092327118	226.89786	60.231655	328.49792	138.61366	109.77778	191.48994	0.0	191.48994	191.48994	222.0	146.1647	53.743076	218.76128	-80.63955	100.093704	0.7072643	2.655927	19.484217	-9.797685	-152.3931	0.44512615	0.027400086	0.47870493	0.39082798	-0.24584183	1.0946519	0.78671044	5.852446	1.1920929e-06	75.94096	43.460022	165.9638	0.68647736	85.599754	46.093857	174.00758	0.68647736	171.98595	39.743843	201.04752	-14.945272	86.386185	57.97011	180.54356	-46.76593	89.64493	52.79105	180.54356	0.08973294	2.368662	3.9164348	18.054358	-2.049366	10823.106	9160.988	32595.98	0.008052	355.17554	677.47943	3259.598	6.745942e-05
13	13999	186.68588161468506	166.7597	73.53564	287.032	106.50463	151.0	978.94	0.0	978.94	978.94	1000.0	137.837	50.020805	214.6363	-72.71241	85.72947	0.7877862	2.7148747	19.58744	-9.556298	-143.30159	0.359987	0.014936586	0.39073586	0.34022033	-0.21388885	1.0464729	0.7871442	6.207314	2.590241e-06	97.04696	3.049347	102.218285	87.39477	120.08491	3.0294812	125.79873	110.6616	177.26237	2.512766	187.5504	164.45294	57.17747	4.082016	72.32551	46.748672	57.17747	4.082016	72.32551	46.748672	0.47714174	0.044878006	0.62768996	0.37963685	3285.9263	479.63596	5230.979	2185.4385	27.462135	4.645201	45.397995	17.880276
14	14999	208.622483253479	978.89453	0.0	978.89453	978.89453	1000.0	992.05835	0.0	992.05835	992.05835	1000.0	134.57903	45.7891	198.55698	-72.21713	62.38292	0.93040705	2.6840158	19.536642	-10.301701	-139.6857	0.3304648	0.0052222596	0.34018114	0.32313454	-0.076757096	1.0485418	0.80086243	6.057988	1.8328428e-06	99.24795	1.6418123	101.31204	92.31711	116.728584	1.7378894	120.758224	110.572876	168.4542	2.3004267	177.62448	155.69186	51.725613	2.9280849	64.41729	41.46455	51.725613	2.9280849	64.41729	41.46455	0.44346	0.029947633	0.5690212	0.36007243	2684.1128	310.58624	4149.5874	1719.309	23.024578	2.9212544	36.654808	15.051645
15	15999	230.57382345199585	981.7516	0.0	981.7516	981.7516	1000.0	984.275	0.0	984.275	984.275	1000.0	133.98627	42.067425	192.1289	-63.884308	54.12881	0.85074335	2.6933703	18.971941	-10.131195	-138.55698	0.307591	0.010022781	0.32309768	0.28735507	-0.17728946	1.0346109	0.80548334	6.6634502	9.208918e-06	97.55184	2.658166	100.82697	89.52998	117.7493	3.1801262	122.619576	108.71988	158.75143	2.5572045	169.87802	149.44142	41.002132	4.755096	60.747818	29.280556	41.002132	4.755096	60.747818	29.280556	0.34945324	0.050283134	0.5566545	0.24367797	1703.786	419.49188	3690.2976	857.35095	14.566106	4.039219	33.815548	7.1350265
16	16999	250.31845927238464	356.9619	366.5888	977.641	23.874752	344.75	31.448574	0.0	31.448574	31.448574	31.0	130.83644	38.81859	186.2774	-54.93323	47.95494	0.79230857	2.9327505	22.786701	-9.601708	-134.88945	0.26387268	0.013550831	0.28730536	0.24583533	-0.27534404	1.0608262	0.8316559	6.6723213	2.2470951e-05	99.62685	34.153217	140.1246	1.0562186	101.83516	36.52726	153.0712	0.27212593	119.83665	41.25829	187.94594	-0.83072007	18.001474	29.961397	177.22061	-64.14042	22.076633	27.099089	177.22061	0.044587485	0.46983814	1.9941702	17.722061	-0.5460061	1221.7384	3413.261	31407.143	0.0019880438	52.884907	297.06387	3140.7144	1.4793814e-05
17	17999	270.11501812934875	249.25427	43.2649	310.99228	203.30313	134.125	226.08853	0.0	226.08853	226.08853	114.0	126.55988	36.1724	180.14867	-59.009827	44.743916	0.970408	3.0548816	20.432507	-8.890039	-130.28291	0.23656455	0.004198311	0.24579246	0.22989155	-0.041534126	1.1318104	0.8574755	6.9567595	4.7683716e-07	93.058495	36.433346	144.5119	2.5873296	96.87182	38.093616	150.46458	2.5873296	101.85352	43.146427	167.99986	1.9959016	4.981704	16.678328	53.517498	-42.45387	12.73211	11.869179	53.517498	0.0065162187	0.06522439	0.19925928	1.4707611	-0.52155924	302.984	506.7508	2864.1228	4.2461106e-05	2.819267	4.4251485	25.018026	4.3523485e-07
18	18999	290.12534642219543	262.8668	70.58909	384.32327	164.24178	143.33333	325.8361	0.0	325.8361	325.8361	159.0	124.00917	36.923187	208.23982	-55.559376	44.59475	0.85559845	2.8803356	19.753143	-10.290593	-127.70956	0.23957565	0.0088472925	0.24849871	0.218345	-0.21245024	1.1008103	0.8388007	6.3417006	3.2663345e-05	126.61745	48.95351	191.812	2.4485192	122.804214	55.972183	196.72632	-9.299903	125.43461	32.805244	211.07535	1.9507675	2.6303997	64.28012	204.95723	-106.24266	48.97154	41.720997	204.95723	0.0937286	1.2509757	4.2308187	20.495722	-0.9207612	4138.8525	7145.1943	42007.465	0.00878505	216.13577	706.618	4200.7466	8.3250794e-05
19	19999	310.10176038742065	315.10553	73.38793	419.0356	210.2413	225.8	178.6978	0.0	178.6978	178.6978	206.0	120.59245	35.965218	202.41132	-56.922333	34.327843	0.8977517	2.8778431	19.337439	-10.298098	-124.03197	0.20372367	0.0047211424	0.21832107	0.19912781	-0.15855584	1.0368567	0.82587665	6.413432	7.2717667e-06	73.42305	36.74766	134.6076	0.91276073	82.30779	37.144478	143.05293	0.91276073	126.05771	29.5113	155.89445	8.581692	43.749912	38.441566	131.45456	-22.566542	45.13632	36.80382	131.45456	0.004944268	1.1812073	2.3316607	13.145456	-0.17303258	3391.8086	4046.1665	17280.303	2.444579e-05	114.93679	290.8932	1728.0303	2.2231434e-07
20	20999	331.20194029808044	508.2031	324.24197	832.44507	183.96112	481.0	979.08234	0.0	979.08234	979.08234	1000.0	116.931694	34.452667	186.5324	-66.502716	30.847052	0.8995452	2.8733761	19.90847	-11.664883	-120.07125	0.20024638	0.004683628	0.20639428	0.19084442	-0.16260296	1.0370884	0.82396877	6.2601156	2.8908253e-06	97.19721	25.064114	130.76059	0.787348	107.62924	25.587467	136.88213	0.787348	127.18564	16.761667	146.60007	7.5015163	19.556398	24.787352	122.74167	-20.11515	20.941072	23.629156	122.74167	0.00490714	0.3854709	1.3107809	12.274166	-0.29059765	996.8655	2316.3103	15065.517	2.4080024e-05	31.482555	153.18964	1506.5516	1.9164143e-07
21	21999	351.59473633766174	458.20898	160.2237	637.4214	248.52101	342.66666	215.67722	0.0	215.67722	215.67722	112.0	112.86521	32.285656	173.95447	-69.561874	24.424324	0.7611612	2.854951	19.450031	-9.070585	-115.65694	0.17469181	0.009125561	0.19082013	0.16069035	-0.4161228	1.0307438	0.8244706	7.197404	4.172325e-06	102.53168	22.883476	137.04668	2.9211392	116.49617	24.595217	147.89044	2.9211392	115.98991	27.829924	141.08994	2.968707	-0.5062683	12.1304	22.559523	-26.203634	10.431788	6.211339	26.203634	0.029848585	-0.011623955	0.12578645	0.6533511	-0.49829838	147.40292	147.42854	686.63043	0.00089093804	1.396427	1.5413009	7.612904	7.2562343e-06
22	22999	371.5135803222656	334.20743	142.17647	570.59424	207.74083	239.5	179.07764	0.0	179.07764	179.07764	98.0	109.73961	30.550625	169.69647	-60.861305	20.871284	0.8401008	3.002592	20.465065	-9.313751	-112.39572	0.15090188	0.0049854647	0.16066103	0.14324522	-0.30150416	1.0538515	0.84532046	7.016001	4.403293e-06	92.13026	32.00382	129.48232	2.8463657	97.880585	34.38833	138.08844	2.8463657	95.93126	36.634266	142.88074	5.34803	-1.9493141	10.366031	35.72492	-24.236444	8.251989	6.5695586	35.72492	0.010632056	-0.0189801	0.14796591	0.9239936	-0.37542325	111.254425	178.70352	1276.2697	0.0001130406	1.2878221	1.9499	12.411651	8.876943e-07
23	23999	391.4366376399994	182.61134	26.612238	230.81119	147.0517	106.1	198.99452	0.0	198.99452	198.99452	106.0	107.57724	29.832266	166.53413	-51.33356	20.569637	0.8805842	3.066921	23.86481	-10.011495	-110.02151	0.13762791	0.0027318057	0.14321658	0.13164699	-0.23712896	1.0832286	0.8670073	7.028262	1.07735395e-05	95.406494	33.108284	130.18872	2.942175	96.510086	34.473164	136.26552	2.942175	91.24344	38.840088	141.53036	-8.446077	-5.266646	10.312114	20.575422	-31.09321	9.325409	6.863964	31.09321	0.004631716	-0.09135885	0.1581947	0.19305718	-1.2075169	134.07726	169.40462	966.7878	2.1452792e-05	1.7414213	2.2133899	14.58097	1.6441533e-07
24	24999	411.3896334171295	221.26837	41.636566	290.51532	171.89294	116.75	204.9693	0.0	204.9693	204.9693	104.0	106.060005	31.212576	169.0876	-61.242386	19.20122	1.0023824	3.0546088	24.530998	-9.397016	-108.42194	0.13047828	0.0007750736	0.13185236	0.12875725	0.0050119436	1.1117209	0.87966603	6.9958024	7.56979e-06	86.03237	35.29991	144.75352	2.780101	88.604126	36.077778	146.26848	2.780101	96.42595	32.94011	136.29025	-2.4849715	7.821825	14.450728	42.251385	-40.45684	13.571911	9.263247	42.251385	0.042294625	0.19114178	0.42932826	2.568519	-0.8564301	270.0045	321.54965	1785.1796	0.0017888352	5.482497	8.967133	65.97291	2.2959606e-05
